avgLdpcIterations;ulBytes;pmi;rsrp;cqi;pucchSnr;rssi;ueId;inSync;dlBytes;dlMcs;ulMcs;ulBler;ri;pcmax;puschSnr;dlBler;phr;rsrq;sinr
3.0;120886.0;-5.1;-78.0;11.0;18.0;82.0;224;1.0;41805.0;9.0;9.0;0.0000000000;4.0;22.0;10.5;0.0005150000;52.0;-10.5;23.5
3.0;125773.0;-5.1;-78.0;11.0;18.0;83.1;224;1.0;43373.0;9.0;9.0;0.0000000000;4.0;22.0;18.5;0.0004170000;52.0;-10.5;23.5
3.0;130627.0;-5.1;-78.0;11.0;17.0;83.0;224;1.0;44941.0;9.0;9.0;0.0000000000;4.0;22.0;11.5;0.0003380000;52.0;-10.5;23.5
3.0;135514.0;-5.1;-78.0;11.0;18.0;83.3;224;1.0;46509.0;9.0;9.0;0.0000000000;4.0;22.0;18.5;0.0002740000;52.0;-10.5;23.5
3.0;139559.0;-5.1;-78.0;11.0;18.0;83.1;224;1.0;47293.0;9.0;9.0;0.0000000000;4.0;22.0;18.0;0.0002470000;52.0;-10.5;23.5
3.0;144025.0;-5.1;-78.0;11.0;18.0;84.2;224;1.0;48861.0;9.0;9.0;0.0000000000;4.0;22.0;18.5;0.0002000000;52.0;-10.5;23.5
3.0;148879.0;-5.1;-78.0;11.0;18.0;83.1;224;1.0;50429.0;9.0;9.0;0.0000000000;4.0;22.0;12.0;0.0001620000;52.0;-10.5;23.5
3.0;154575.0;-5.1;-78.0;11.0;18.0;83.2;224;1.0;53565.0;9.0;9.0;0.0000000000;4.0;22.0;11.5;0.0001180000;52.0;-10.5;23.5
3.0;159041.0;-5.1;-78.0;11.0;17.0;83.1;224;1.0;55133.0;9.0;9.0;0.0000000000;4.0;22.0;11.5;0.0000960000;52.0;-10.5;23.5
3.0;166014.0;-5.1;-78.0;11.0;18.0;84.3;224;1.0;57485.0;9.0;9.0;0.0000000000;4.0;22.0;19.5;0.0000700000;52.0;-10.5;23.5
3.0;170480.0;-5.1;-78.0;11.0;18.0;83.5;224;1.0;59053.0;9.0;9.0;0.0000000000;4.0;22.0;18.5;0.0000560000;52.0;-10.5;23.5
3.0;175334.0;-5.1;-78.0;11.0;18.0;82.1;224;1.0;60621.0;9.0;9.0;0.0000000000;4.0;22.0;10.5;0.0000460000;52.0;-10.5;23.5
3.0;180221.0;-5.1;-78.0;11.0;19.0;82.9;224;1.0;62189.0;9.0;9.0;0.0000000000;4.0;22.0;18.0;0.0000370000;52.0;-10.5;23.5
3.0;185075.0;-5.1;-78.0;11.0;16.0;83.1;224;1.0;63757.0;9.0;9.0;0.0000000000;4.0;22.0;12.0;0.0000300000;52.0;-10.5;23.5
3.0;189962.0;-5.1;-78.0;11.0;17.0;84.1;224;1.0;65325.0;9.0;9.0;0.0000000000;4.0;22.0;19.0;0.0000240000;52.0;-10.5;23.5
3.0;194428.0;-5.1;-78.0;11.0;17.0;83.2;224;1.0;66893.0;9.0;9.0;0.0000000000;4.0;22.0;18.5;0.0000200000;52.0;-10.5;23.5
3.0;199282.0;-5.1;-78.0;11.0;16.0;82.1;224;1.0;68461.0;9.0;9.0;0.0000000000;4.0;22.0;11.0;0.0000160000;52.0;-10.5;23.5
3.0;204169.0;-5.1;-78.0;11.0;17.0;84.2;224;1.0;70029.0;9.0;9.0;0.0000000000;4.0;22.0;19.0;0.0000130000;52.0;-10.5;23.5
3.0;209023.0;-5.1;-78.0;11.0;17.0;83.1;224;1.0;71597.0;9.0;9.0;0.0000000000;4.0;22.0;11.5;0.0000100000;52.0;-10.5;23.5
3.0;213910.0;-5.1;-78.0;11.0;17.0;84.2;224;1.0;73165.0;9.0;9.0;0.0000000000;4.0;22.0;19.5;0.0000080000;52.0;-10.5;23.5
3.0;218376.0;-5.1;-78.0;11.0;17.0;84.1;224;1.0;74733.0;9.0;9.0;0.0000000000;4.0;22.0;19.0;0.0000080000;52.0;-10.5;23.5
3.0;223230.0;-5.1;-78.0;11.0;17.0;83.1;224;1.0;76301.0;9.0;9.0;0.0000000000;4.0;22.0;12.0;0.0000070000;52.0;-10.5;23.5
3.2;228538.0;-5.1;-78.0;11.0;17.0;83.9;224;1.0;79437.0;9.0;9.0;0.0177150000;4.0;22.0;19.0;0.0000060000;52.0;-10.5;23.5
3.0;233392.0;-5.1;-78.0;11.0;17.0;83.1;224;1.0;81005.0;9.0;9.0;0.0061770000;4.0;22.0;11.5;0.0000050000;52.0;-10.5;23.5
3.0;238279.0;-5.1;-78.0;11.0;16.0;84.0;224;1.0;81789.0;9.0;9.0;0.0021540000;4.0;22.0;18.5;0.0000040000;52.0;-10.5;23.5
3.0;242745.0;-5.1;-78.0;11.0;17.0;84.1;224;1.0;83357.0;9.0;9.0;0.0008340000;4.0;22.0;19.0;0.0000040000;52.0;-10.5;23.5
3.0;247599.0;-5.1;-78.0;11.0;17.0;83.1;224;1.0;84925.0;9.0;9.0;0.0002910000;4.0;22.0;11.5;0.0000040000;52.0;-10.5;23.5
3.0;252486.0;-5.1;-78.0;11.0;18.0;83.1;224;1.0;86493.0;9.0;9.0;0.0001010000;4.0;22.0;18.5;0.0000030000;52.0;-10.5;23.5
3.0;257340.0;-5.1;-78.0;11.0;17.0;82.0;224;1.0;88061.0;9.0;9.0;0.0000350000;4.0;22.0;11.0;0.0000030000;52.0;-10.5;23.5
3.0;262227.0;-5.1;-78.0;11.0;16.0;84.2;224;1.0;89629.0;9.0;9.0;0.0000120000;4.0;22.0;19.0;0.0000020000;52.0;-10.5;23.5
3.0;266693.0;-5.1;-78.0;11.0;17.0;83.0;224;1.0;91197.0;9.0;9.0;0.0000050000;4.0;22.0;18.0;0.0000020000;52.0;-10.5;23.5
3.0;271547.0;-5.1;-78.0;11.0;17.0;82.0;224;1.0;92765.0;9.0;9.0;0.0000020000;4.0;22.0;11.0;0.0000020000;52.0;-10.5;23.5
3.0;276434.0;-5.1;-78.0;11.0;17.0;83.2;224;1.0;94333.0;9.0;9.0;0.0000010000;4.0;22.0;18.0;0.0000010000;52.0;-10.5;23.5
3.0;281288.0;-5.1;-78.0;11.0;17.0;82.0;224;1.0;95901.0;9.0;9.0;0.0000000000;4.0;22.0;11.0;0.0000010000;52.0;-10.5;23.5
3.0;286175.0;-5.1;-78.0;11.0;17.0;84.0;224;1.0;97469.0;9.0;9.0;0.0000000000;4.0;22.0;19.0;0.0000010000;52.0;-10.5;23.5
3.0;290641.0;-5.1;-78.0;11.0;16.0;83.1;224;1.0;99037.0;9.0;9.0;0.0000000000;4.0;22.0;18.0;0.0000010000;52.0;-10.5;23.5
3.0;295495.0;-5.1;-78.0;11.0;17.0;82.2;224;1.0;100605.0;9.0;9.0;0.0000000000;4.0;22.0;10.5;0.0000010000;52.0;-10.5;23.5
3.1;300803.0;-5.1;-78.0;11.0;17.0;84.2;224;1.0;104493.0;9.0;9.0;0.0000000000;4.0;22.0;20.0;0.0000000000;52.0;-10.5;23.5
3.0;305657.0;-5.1;-78.0;11.0;16.0;83.0;224;1.0;106061.0;9.0;9.0;0.0000000000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.0;310544.0;-5.1;-78.0;11.0;17.0;83.2;224;1.0;107629.0;9.0;9.0;0.0000000000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.0;315010.0;-5.1;-78.0;11.0;17.0;83.0;224;1.0;109197.0;9.0;9.0;0.0000000000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;319864.0;-5.1;-78.0;11.0;17.0;83.1;224;1.0;110765.0;9.0;9.0;0.0000000000;4.0;22.0;12.0;0.0000000000;52.0;-10.5;23.5
3.0;324751.0;-5.1;-78.0;11.0;17.0;83.0;224;1.0;112333.0;9.0;9.0;0.0000000000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;329605.0;-5.1;-78.0;11.0;18.0;82.9;224;1.0;113901.0;9.0;9.0;0.0000000000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.0;334492.0;-5.1;-78.0;11.0;17.0;83.2;224;1.0;115469.0;9.0;9.0;0.0000000000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;338958.0;-5.1;-78.0;11.0;17.0;83.0;224;1.0;117037.0;9.0;9.0;0.0000000000;4.0;22.0;17.5;0.0000000000;52.0;-10.5;23.5
3.0;343812.0;-5.1;-78.0;11.0;17.0;83.1;224;1.0;118605.0;9.0;9.0;0.0000000000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.0;348699.0;-5.1;-78.0;11.0;16.0;83.3;224;1.0;120173.0;9.0;9.0;0.0000000000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;353553.0;-5.1;-78.0;11.0;17.0;83.0;224;1.0;121741.0;9.0;9.0;0.0000000000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.0;358440.0;-5.1;-78.0;11.0;16.0;82.8;224;1.0;123309.0;9.0;9.0;0.0000000000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;362906.0;-5.1;-78.0;11.0;16.0;83.0;224;1.0;124877.0;9.0;9.0;0.0000000000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;367760.0;-5.1;-78.0;11.0;16.0;83.1;224;1.0;126445.0;9.0;9.0;0.0000000000;4.0;22.0;12.0;0.0000000000;52.0;-10.5;23.5
3.0;373101.0;-5.1;-78.0;11.0;17.0;82.1;224;1.0;129581.0;9.0;9.0;0.0000000000;4.0;22.0;17.0;0.0000000000;52.0;-10.5;23.5
3.0;377955.0;-4.1;-78.0;11.0;16.0;83.1;224;1.0;131149.0;9.0;9.0;0.0000000000;4.0;22.0;12.0;0.0000000000;52.0;-10.5;23.5
3.0;382842.0;-5.1;-78.0;11.0;17.0;83.2;224;1.0;132717.0;9.0;9.0;0.0000000000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;386887.0;-5.1;-78.0;11.0;17.0;84.2;224;1.0;133501.0;9.0;9.0;0.0000000000;4.0;22.0;19.5;0.0000000000;52.0;-10.5;23.5
3.0;391353.0;-5.1;-78.0;11.0;16.0;82.9;224;1.0;135069.0;9.0;9.0;0.0000000000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;396207.0;-5.1;-78.0;11.0;17.0;82.0;224;1.0;136637.0;9.0;9.0;0.0000000000;4.0;22.0;10.5;0.0000000000;52.0;-10.5;23.5
3.0;401094.0;-5.1;-78.0;11.0;17.0;84.3;224;1.0;138205.0;9.0;9.0;0.0000000000;4.0;22.0;19.5;0.0000000000;52.0;-10.5;23.5
3.0;405948.0;-5.1;-78.0;11.0;17.0;82.1;224;1.0;139773.0;9.0;9.0;0.0000000000;4.0;22.0;11.0;0.0000000000;52.0;-10.5;23.5
3.0;410835.0;-5.1;-78.0;11.0;17.0;84.1;224;1.0;141341.0;9.0;9.0;0.0000000000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;415301.0;-5.1;-78.0;11.0;17.0;82.8;224;1.0;142909.0;9.0;9.0;0.0000000000;4.0;22.0;17.5;0.0000000000;52.0;-10.5;23.5
3.0;420155.0;-5.1;-78.0;11.0;16.0;82.8;224;1.0;144477.0;9.0;9.0;0.0000000000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.0;425042.0;-5.1;-78.0;11.0;18.0;84.3;224;1.0;146045.0;9.0;9.0;0.0000000000;4.0;22.0;19.5;0.0000000000;52.0;-10.5;23.5
3.0;429896.0;-5.1;-78.0;11.0;17.0;81.9;224;1.0;147613.0;9.0;9.0;0.0000000000;4.0;22.0;10.5;0.0000000000;52.0;-10.5;23.5
3.0;434783.0;-5.1;-78.0;11.0;17.0;84.4;224;1.0;149181.0;9.0;9.0;0.0000000000;4.0;22.0;19.5;0.0000000000;52.0;-10.5;23.5
3.0;439249.0;-5.1;-78.0;11.0;17.0;84.2;224;1.0;150749.0;9.0;9.0;0.0000000000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;444912.0;-5.1;-78.0;11.0;17.0;83.0;224;1.0;153402.0;9.0;9.0;0.0000000000;4.0;22.0;9.5;0.0000000000;52.0;-10.5;23.5
3.0;449378.0;-5.1;-78.0;11.0;17.0;83.1;224;1.0;154970.0;9.0;9.0;0.0000000000;4.0;22.0;10.0;0.0000000000;52.0;-10.5;23.5
3.0;454265.0;-5.1;-78.0;11.0;17.0;83.0;224;1.0;156538.0;9.0;9.0;0.0000000000;4.0;22.0;12.0;0.0000000000;52.0;-10.5;23.5
3.0;459152.0;-5.1;-78.0;11.0;17.0;84.3;224;1.0;158106.0;9.0;9.0;0.0000000000;4.0;22.0;19.5;0.0000000000;52.0;-10.5;23.5
3.0;463618.0;-5.1;-78.0;11.0;17.0;84.0;224;1.0;159674.0;9.0;9.0;0.0000000000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;468472.0;-5.1;-78.0;11.0;17.0;83.2;224;1.0;161242.0;9.0;9.0;0.0000000000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.0;473359.0;-5.1;-78.0;11.0;16.0;83.1;224;1.0;162810.0;9.0;9.0;0.0000000000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.0;478213.0;-5.1;-78.0;11.0;17.0;83.3;224;1.0;164378.0;9.0;9.0;0.0000000000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.0;483100.0;-5.1;-78.0;11.0;17.0;83.0;224;1.0;165162.0;9.0;9.0;0.0000000000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;487566.0;-5.1;-78.0;11.0;16.0;84.1;224;1.0;166730.0;9.0;9.0;0.0000000000;4.0;22.0;20.0;0.0000000000;52.0;-10.5;23.5
3.0;492420.0;-5.1;-78.0;11.0;17.0;83.1;224;1.0;168298.0;9.0;9.0;0.0000000000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.0;497307.0;-5.1;-78.0;11.0;17.0;84.1;224;1.0;169866.0;9.0;9.0;0.0000000000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;502161.0;-5.1;-78.0;11.0;17.0;82.4;224;1.0;171434.0;9.0;9.0;0.0000000000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.0;507048.0;-5.1;-78.0;11.0;17.0;83.2;224;1.0;173002.0;9.0;9.0;0.0000000000;4.0;22.0;17.5;0.0000000000;52.0;-10.5;23.5
3.0;511514.0;-5.1;-78.0;11.0;17.0;83.0;224;1.0;174570.0;9.0;9.0;0.0000000000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;516789.0;-5.1;-78.0;11.0;18.0;83.0;224;1.0;177706.0;9.0;9.0;0.0000000000;4.0;22.0;12.0;0.0000000000;52.0;-10.5;23.5
3.0;521676.0;-5.1;-78.0;11.0;17.0;84.4;224;1.0;179274.0;9.0;9.0;0.0000000000;4.0;22.0;19.5;0.0000000000;52.0;-10.5;23.5
3.0;526530.0;-5.1;-78.0;11.0;16.0;83.0;224;1.0;180842.0;9.0;9.0;0.0000000000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.0;531417.0;-5.1;-78.0;11.0;17.0;83.1;224;1.0;182410.0;9.0;9.0;0.0000000000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.0;535883.0;-5.1;-78.0;11.0;17.0;83.2;224;1.0;183978.0;9.0;9.0;0.0000000000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;540737.0;-5.1;-78.0;11.0;17.0;83.0;224;1.0;185546.0;9.0;9.0;0.0000000000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.0;545624.0;-5.1;-78.0;11.0;17.0;83.0;224;1.0;187114.0;9.0;9.0;0.0000000000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;550478.0;-5.1;-78.0;11.0;16.0;83.0;224;1.0;188682.0;9.0;9.0;0.0000000000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.0;555365.0;-5.1;-78.0;11.0;17.0;84.2;224;1.0;190250.0;9.0;9.0;0.0000000000;4.0;22.0;19.5;0.0000000000;52.0;-10.5;23.5
3.0;559831.0;-5.1;-78.0;11.0;16.0;83.1;224;1.0;191818.0;9.0;9.0;0.0000000000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;564685.0;-5.1;-78.0;11.0;17.0;83.0;224;1.0;193386.0;9.0;9.0;0.0000000000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.0;569572.0;-5.1;-78.0;11.0;17.0;83.2;224;1.0;194954.0;9.0;9.0;0.0000000000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.0;574426.0;-5.1;-78.0;11.0;16.0;83.1;224;1.0;196522.0;9.0;9.0;0.0000000000;4.0;22.0;12.5;0.0000000000;52.0;-10.5;23.5
3.0;579313.0;-5.1;-78.0;11.0;17.0;83.3;224;1.0;198090.0;9.0;9.0;0.0000000000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.0;583779.0;-5.1;-78.0;11.0;17.0;83.2;224;1.0;199658.0;9.0;9.0;0.0000000000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.0;592296.0;-5.1;-78.0;11.0;17.0;82.1;224;1.0;203802.0;10.0;9.0;0.0000000000;4.0;22.0;11.0;0.0000000000;52.0;-10.5;23.5
3.0;597183.0;-5.1;-78.0;11.0;17.0;84.3;224;1.0;205370.0;9.0;9.0;0.0000000000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;602037.0;-5.1;-78.0;11.0;16.0;83.1;224;1.0;206938.0;9.0;9.0;0.0000000000;4.0;22.0;12.0;0.0000000000;52.0;-10.5;23.5
3.0;606924.0;-5.1;-78.0;11.0;17.0;84.2;224;1.0;208506.0;9.0;9.0;0.0000000000;4.0;22.0;19.5;0.0000000000;52.0;-10.5;23.5
3.0;611390.0;-5.1;-78.0;11.0;16.0;82.9;224;1.0;210074.0;9.0;9.0;0.0000000000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;616244.0;-5.1;-78.0;11.0;16.0;83.2;224;1.0;211642.0;9.0;9.0;0.0000000000;4.0;22.0;12.0;0.0000000000;52.0;-10.5;23.5
3.0;621131.0;-5.1;-78.0;11.0;16.0;83.0;224;1.0;213210.0;9.0;9.0;0.0000000000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;626373.0;-5.1;-78.0;11.0;18.0;84.1;224;1.0;215562.0;9.0;9.0;0.0000000000;4.0;22.0;13.0;0.0000000000;52.0;-10.5;23.5
3.1;635266.0;-5.1;-78.0;11.0;17.0;83.0;224;1.0;217914.0;9.0;9.0;0.0000000000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.0;639699.0;-5.1;-78.0;11.0;17.0;83.3;224;1.0;219482.0;9.0;9.0;0.0000000000;4.0;22.0;10.0;0.0000000000;52.0;-10.5;23.5
3.0;644974.0;-5.1;-78.0;11.0;16.0;83.2;224;1.0;221834.0;9.0;9.0;0.0000000000;4.0;22.0;10.0;0.0000000000;52.0;-10.5;23.5
3.0;649440.0;-5.1;-78.0;11.0;16.0;82.2;224;1.0;223402.0;9.0;9.0;0.0000000000;4.0;22.0;10.5;0.0000000000;52.0;-10.5;23.5
3.0;654327.0;-5.1;-78.0;11.0;17.0;84.3;224;1.0;224970.0;9.0;9.0;0.0000000000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.0;659181.0;-5.1;-78.0;11.0;17.0;83.3;224;1.0;226538.0;9.0;9.0;0.0000000000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.0;664068.0;-5.1;-78.0;11.0;17.0;83.9;224;1.0;228106.0;9.0;9.0;0.0000000000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;669376.0;-5.1;-78.0;11.0;17.0;84.2;224;1.0;230458.0;9.0;9.0;0.0000000000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;673809.0;-5.1;-78.0;11.0;17.0;83.2;224;1.0;232026.0;9.0;9.0;0.0000000000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.0;678696.0;-5.1;-78.0;11.0;17.0;83.8;224;1.0;233594.0;9.0;9.0;0.0000000000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;683550.0;-5.1;-78.0;11.0;17.0;83.0;224;1.0;235162.0;9.0;9.0;0.0000000000;4.0;22.0;12.0;0.0000000000;52.0;-10.5;23.5
3.0;688437.0;-5.1;-78.0;11.0;17.0;84.2;224;1.0;236730.0;9.0;9.0;0.0000000000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;692903.0;-5.1;-78.0;11.0;17.0;84.0;224;1.0;238298.0;9.0;9.0;0.0000000000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;697757.0;-5.1;-78.0;11.0;17.0;83.1;224;1.0;239866.0;9.0;9.0;0.0000000000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.0;702644.0;-5.1;-78.0;11.0;16.0;84.0;224;1.0;241434.0;9.0;9.0;0.0000000000;4.0;22.0;19.5;0.0000000000;52.0;-10.5;23.5
3.0;707498.0;-5.1;-78.0;11.0;16.0;82.2;224;1.0;243002.0;9.0;9.0;0.0000000000;4.0;22.0;11.0;0.0000000000;52.0;-10.5;23.5
3.0;712385.0;-5.1;-78.0;11.0;17.0;84.1;224;1.0;244570.0;9.0;9.0;0.0000000000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;716851.0;-5.1;-78.0;11.0;16.0;84.4;224;1.0;246138.0;9.0;9.0;0.0000000000;4.0;22.0;19.5;0.0000000000;52.0;-10.5;23.5
3.0;721705.0;-5.1;-78.0;11.0;17.0;82.8;224;1.0;247706.0;9.0;9.0;0.0000000000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.0;726592.0;-5.1;-78.0;11.0;17.0;83.1;224;1.0;249274.0;9.0;9.0;0.0000000000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;731446.0;-5.1;-78.0;11.0;16.0;83.0;224;1.0;250842.0;9.0;9.0;0.0000000000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.0;736333.0;-5.1;-78.0;11.0;17.0;83.9;224;1.0;251626.0;9.0;9.0;0.0000000000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.0;741608.0;-5.1;-78.0;11.0;17.0;85.1;224;1.0;254279.0;9.0;9.0;0.0000000000;4.0;22.0;20.5;0.0000000000;52.0;-10.5;23.5
3.0;746074.0;-4.1;-78.0;11.0;16.0;84.0;224;1.0;255975.0;10.0;9.0;0.0000000000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;750928.0;-5.1;-78.0;11.0;17.0;83.2;224;1.0;258327.0;9.0;9.0;0.0000000000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;755782.0;-5.1;-78.0;11.0;16.0;83.1;224;1.0;259895.0;9.0;9.0;0.0000000000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.0;760669.0;-5.1;-78.0;11.0;17.0;84.2;224;1.0;261463.0;9.0;9.0;0.0000000000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
