avgLdpcIterations;ulBytes;pmi;rsrp;cqi;pucchSnr;rssi;ueId;inSync;dlBytes;dlMcs;ulMcs;ulBler;ri;pcmax;puschSnr;dlBler;phr;rsrq;sinr
3.0;37824.0;-2.1;-86.0;15.0;17.0;79.4;248;1.0;14787.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0047100000;44.0;-10.5;23.5
3.1;40236.0;-2.1;-86.0;15.0;18.0;78.4;248;1.0;15629.0;9.0;9.0;0.0000000000;2.0;16.0;10.5;0.0038150000;46.0;-10.5;23.5
3.0;42664.0;-2.1;-86.0;15.0;18.0;79.4;248;1.0;16503.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0030900000;44.0;-10.5;23.5
3.0;45076.0;-2.1;-86.0;15.0;17.0;78.6;248;1.0;17345.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0025030000;46.0;-10.5;23.5
3.0;47504.0;-2.1;-86.0;15.0;17.0;79.4;248;1.0;18219.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0020280000;44.0;-10.5;23.5
3.1;49723.0;-2.1;-86.0;15.0;17.0;79.2;248;1.0;19061.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0016420000;44.0;-10.5;23.5
3.2;52135.0;-2.1;-86.0;15.0;17.0;78.4;248;1.0;19903.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0013300000;46.0;-10.5;23.5
3.0;54563.0;-2.1;-86.0;14.0;18.0;79.4;248;1.0;20777.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0010780000;44.0;-10.5;23.5
3.0;56975.0;-2.1;-86.0;15.0;17.0;78.3;248;1.0;21619.0;9.0;9.0;0.0000000000;2.0;16.0;10.5;0.0008730000;46.0;-10.5;23.5
3.0;59403.0;-2.1;-86.0;15.0;18.0;79.5;248;1.0;22493.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0007070000;44.0;-10.5;23.5
3.1;62024.0;-2.1;-86.0;15.0;16.0;68.9;248;1.0;23772.0;9.0;9.0;0.0000000000;2.0;16.0;17.5;0.0005150000;46.0;-10.5;23.5
3.1;64661.0;-2.1;-86.0;15.0;17.0;78.3;248;1.0;25051.0;9.0;9.0;0.0000000000;2.0;16.0;9.5;0.0003760000;46.0;-10.5;23.5
3.0;66880.0;-2;-86.0;15.0;18.0;78.2;248;1.0;25925.0;9.0;9.0;0.0000000000;2.0;16.0;9.5;0.0003040000;46.0;-10.5;23.5
3.1;69501.0;-2.1;-86.0;15.0;17.0;80.2;248;1.0;27204.0;9.0;9.0;0.0000000000;2.0;16.0;20.0;0.0002220000;44.0;-10.5;23.5
3.0;71913.0;-2.1;-86.0;14.0;17.0;79.3;248;1.0;28078.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0001800000;44.0;-10.5;23.5
3.0;74518.0;-2.1;-86.0;15.0;17.0;77.3;248;1.0;29357.0;9.0;9.0;0.0000000000;2.0;16.0;20.0;0.0001310000;44.0;-10.5;23.5
3.0;76721.0;-2.1;-86.0;15.0;17.0;77.9;248;1.0;30199.0;9.0;9.0;0.0000000000;2.0;16.0;10.0;0.0001060000;46.0;-10.5;23.5
3.0;79551.0;-2.1;-86.0;15.0;17.0;76.3;248;1.0;31073.0;9.0;9.0;0.0000000000;2.0;16.0;18.5;0.0000860000;44.0;-10.5;23.5
3.0;81754.0;-2.1;-86.0;15.0;18.0;78.4;248;1.0;31915.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000700000;46.0;-10.5;23.5
3.2;84182.0;-2.1;-86.0;15.0;18.0;79.5;248;1.0;32789.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000560000;44.0;-10.5;23.5
3.2;86401.0;-2.1;-86.0;15.0;17.0;76.3;248;1.0;33631.0;9.0;9.0;0.0000000000;2.0;16.0;18.0;0.0000460000;44.0;-10.5;23.5
3.4;88813.0;-2.1;-86.0;15.0;17.0;78.3;248;1.0;34473.0;9.0;9.0;0.0000000000;2.0;16.0;10.5;0.0000370000;46.0;-10.5;23.5
3.0;91241.0;-2.1;-86.0;14.0;17.0;79.4;248;1.0;35347.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000300000;44.0;-10.5;23.5
3.0;93653.0;-2.1;-86.0;14.0;18.0;78.4;248;1.0;36221.0;9.0;9.0;0.0000000000;2.0;16.0;11.5;0.0000240000;46.0;-10.5;23.5
3.1;96081.0;-2.1;-86.0;15.0;18.0;79.2;248;1.0;37095.0;9.0;9.0;0.0000000000;2.0;16.0;18.5;0.0000200000;44.0;-10.5;23.5
3.1;98702.0;-2.1;-86.0;15.0;17.0;78.5;248;1.0;38374.0;9.0;9.0;0.0000000000;2.0;16.0;9.0;0.0000140000;46.0;-10.5;23.5
3.0;100921.0;-2.1;-86.0;15.0;17.0;78.1;248;1.0;39216.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000120000;46.0;-10.5;23.5
3.0;103349.0;-2.1;-86.0;15.0;18.0;79.3;248;1.0;40058.0;9.0;9.0;0.0000000000;2.0;16.0;18.5;0.0000090000;44.0;-10.5;23.5
3.0;105761.0;-2.1;-86.0;15.0;18.0;78.4;248;1.0;40932.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000080000;46.0;-10.5;23.5
3.0;108189.0;-2.1;-86.0;15.0;16.0;79.3;248;1.0;41806.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000060000;44.0;-10.5;23.5
3.0;110408.0;-2.1;-86.0;15.0;17.0;79.3;248;1.0;42648.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000060000;44.0;-10.5;23.5
3.0;112820.0;-2.1;-86.0;15.0;18.0;78.3;248;1.0;43490.0;9.0;9.0;0.0000000000;2.0;16.0;10.0;0.0000050000;46.0;-10.5;23.5
3.0;115248.0;-2.1;-86.0;15.0;18.0;79.3;248;1.0;44332.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000040000;44.0;-10.5;23.5
3.1;117660.0;-2.1;-86.0;15.0;18.0;78.3;248;1.0;45206.0;9.0;9.0;0.0000000000;2.0;16.0;10.5;0.0000040000;46.0;-10.5;23.5
3.1;120088.0;-2.1;-86.0;15.0;18.0;79.2;248;1.0;45643.0;9.0;9.0;0.0000000000;2.0;16.0;18.0;0.0000040000;44.0;-10.5;23.5
3.0;122307.0;-2.1;-86.0;15.0;18.0;79.4;248;1.0;46517.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000030000;44.0;-10.5;23.5
3.0;124719.0;-2.1;-86.0;15.0;17.0;78.1;248;1.0;47359.0;9.0;9.0;0.0000000000;2.0;16.0;10.5;0.0000030000;46.0;-10.5;23.5
3.1;127147.0;-2.1;-86.0;15.0;18.0;79.2;248;1.0;48201.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000030000;44.0;-10.5;23.5
3.1;129559.0;-2.1;-86.0;14.0;18.0;78.3;248;1.0;49075.0;9.0;9.0;0.0000000000;2.0;16.0;10.5;0.0000020000;46.0;-10.5;23.5
3.1;131987.0;-2.1;-86.0;15.0;17.0;79.3;248;1.0;49917.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000020000;44.0;-10.5;23.5
3.2;134415.0;-2.1;-86.0;15.0;18.0;80.3;248;1.0;51196.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000010000;44.0;-10.5;23.5
3.0;137020.0;-2.1;-86.0;15.0;18.0;78.5;248;1.0;52507.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000010000;46.0;-10.5;23.5
3.1;139448.0;-2.1;-86.0;15.0;17.0;79.3;248;1.0;53349.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000010000;44.0;-10.5;23.5
3.1;142069.0;-2.1;-86.0;15.0;17.0;78.4;248;1.0;54660.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000010000;46.0;-10.5;23.5
3.1;144497.0;-2.1;-86.0;15.0;17.0;79.4;248;1.0;55502.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.0;146941.0;-2.1;-86.0;15.0;17.0;78.5;248;1.0;56781.0;9.0;9.0;0.0000000000;2.0;16.0;18.0;0.0000000000;46.0;-10.5;23.5
3.4;149353.0;-2.1;-86.0;15.0;17.0;78.4;248;1.0;57623.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000000000;46.0;-10.5;23.5
3.1;151990.0;-2.1;-86.0;15.0;17.0;79.5;248;1.0;58902.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.4;154402.0;-2.1;-86.0;15.0;17.0;78.4;248;1.0;59776.0;9.0;9.0;0.0000000000;2.0;16.0;10.5;0.0000000000;46.0;-10.5;23.5
3.2;156830.0;-2.1;-86.0;15.0;18.0;79.7;248;1.0;60618.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.2;158840.0;-2.1;-86.0;15.0;18.0;79.4;248;1.0;61055.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000000000;44.0;-10.5;23.5
3.2;161059.0;-2.1;-86.0;15.0;17.0;79.1;248;1.0;61897.0;9.0;9.0;0.0000000000;2.0;16.0;18.5;0.0000000000;44.0;-10.5;23.5
3.4;163471.0;-2.1;-86.0;15.0;17.0;78.1;248;1.0;62739.0;9.0;9.0;0.0000000000;2.0;16.0;10.5;0.0000000000;46.0;-10.5;23.5
3.2;165899.0;-2.1;-86.0;15.0;17.0;79.4;248;1.0;63613.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.2;168311.0;-2.1;-86.0;15.0;17.0;78.3;248;1.0;64455.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000000000;46.0;-10.5;23.5
3.1;170948.0;-2.1;-86.0;15.0;17.0;68.0;248;1.0;65766.0;9.0;9.0;0.0000000000;2.0;16.0;17.0;0.0000000000;46.0;-10.5;23.5
3.2;173183.0;-2.1;-86.0;15.0;16.0;79.3;248;1.0;66608.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.1;175595.0;-2.1;-86.0;15.0;17.0;78.3;248;1.0;67450.0;9.0;9.0;0.0000000000;2.0;16.0;10.5;0.0000000000;46.0;-10.5;23.5
3.1;178023.0;-2.1;-86.0;15.0;18.0;79.1;248;1.0;68324.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000000000;44.0;-10.5;23.5
3.1;180435.0;-2.1;-86.0;15.0;18.0;78.2;248;1.0;69166.0;9.0;9.0;0.0000000000;2.0;16.0;10.5;0.0000000000;46.0;-10.5;23.5
3.1;182863.0;-2.1;-86.0;15.0;17.0;79.5;248;1.0;70040.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.0;185082.0;-2.1;-86.0;15.0;18.0;79.4;248;1.0;70882.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.0;187494.0;-2.1;-86.0;15.0;17.0;78.2;248;1.0;71724.0;9.0;9.0;0.0000000000;2.0;16.0;10.5;0.0000000000;46.0;-10.5;23.5
3.1;189922.0;-2.1;-86.0;15.0;17.0;79.5;248;1.0;72598.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000000000;44.0;-10.5;23.5
3.1;192334.0;-2.1;-86.0;15.0;18.0;78.3;248;1.0;73440.0;9.0;9.0;0.0000000000;2.0;16.0;10.5;0.0000000000;46.0;-10.5;23.5
3.0;194762.0;-2.1;-86.0;15.0;18.0;79.5;248;1.0;74314.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000000000;44.0;-10.5;23.5
3.2;196981.0;-2.1;-86.0;15.0;17.0;79.3;248;1.0;75156.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000000000;44.0;-10.5;23.5
3.0;199393.0;-2.1;-86.0;15.0;17.0;78.5;248;1.0;75998.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000000000;46.0;-10.5;23.5
3.0;201821.0;-2.1;-86.0;15.0;18.0;79.1;248;1.0;76872.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000000000;44.0;-10.5;23.5
3.0;204233.0;-2;-86.0;15.0;17.0;78.0;248;1.0;77714.0;9.0;9.0;0.0000000000;2.0;16.0;10.5;0.0000000000;46.0;-10.5;23.5
3.1;206854.0;-2.1;-86.0;15.0;17.0;79.3;248;1.0;79025.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000000000;44.0;-10.5;23.5
3.0;209282.0;-2.1;-86.0;15.0;17.0;79.7;248;1.0;80304.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.1;211694.0;-2.1;-86.0;15.0;16.0;78.8;248;1.0;81146.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000000000;46.0;-10.5;23.5
3.0;214331.0;-2.1;-86.0;15.0;17.0;79.7;248;1.0;82457.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000000000;44.0;-10.5;23.5
3.0;216743.0;-2.1;-86.0;14.0;17.0;78.7;248;1.0;83331.0;9.0;9.0;0.0000000000;2.0;16.0;10.5;0.0000000000;46.0;-10.5;23.5
3.1;219573.0;-2.1;-86.0;15.0;17.0;79.5;248;1.0;84610.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.2;221792.0;-2.1;-86.0;15.0;17.0;79.8;248;1.0;85452.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.1;224413.0;-2.1;-86.0;15.0;17.0;79.5;248;1.0;86763.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000000000;44.0;-10.5;23.5
3.1;226632.0;-2.1;-86.0;14.0;17.0;79.6;248;1.0;87605.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.1;229044.0;-2.1;-86.0;15.0;17.0;78.8;248;1.0;88479.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000000000;46.0;-10.5;23.5
3.2;231472.0;-2.1;-86.0;15.0;16.0;79.7;248;1.0;89353.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.1;233691.0;-2.1;-86.0;15.0;17.0;79.6;248;1.0;90195.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.2;236103.0;-2.1;-86.0;15.0;17.0;78.9;248;1.0;91037.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000000000;46.0;-10.5;23.5
3.1;238531.0;-2.1;-86.0;15.0;16.0;79.7;248;1.0;91879.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.2;240943.0;-2.1;-86.0;15.0;16.0;78.7;248;1.0;92753.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000000000;46.0;-10.5;23.5
3.2;243564.0;-2.1;-86.0;15.0;17.0;78.7;248;1.0;93627.0;9.0;9.0;0.0000000000;2.0;16.0;10.5;0.0000000000;46.0;-10.5;23.5
3.1;245799.0;-2.1;-86.0;15.0;17.0;78.8;248;1.0;94469.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000000000;46.0;-10.5;23.5
3.1;248211.0;-2.1;-86.0;15.0;17.0;77.9;248;1.0;95311.0;9.0;9.0;0.0000000000;2.0;16.0;10.0;0.0000000000;46.0;-10.5;23.5
3.1;250639.0;-2.1;-86.0;15.0;16.0;79.5;248;1.0;96153.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.2;253051.0;-2.1;-86.0;15.0;16.0;78.8;248;1.0;97027.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000000000;46.0;-10.5;23.5
3.2;255479.0;-2.1;-86.0;15.0;16.0;79.6;248;1.0;97869.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.2;257698.0;-2.1;-86.0;15.0;16.0;79.6;248;1.0;98743.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.2;260110.0;-2.1;-86.0;15.0;17.0;78.9;248;1.0;99585.0;9.0;9.0;0.0000000000;2.0;16.0;11.5;0.0000000000;46.0;-10.5;23.5
3.1;262538.0;-2.1;-86.0;15.0;17.0;79.4;248;1.0;100427.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000000000;44.0;-10.5;23.5
3.0;264950.0;-2.1;-86.0;15.0;15.0;78.7;248;1.0;101301.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000000000;46.0;-10.5;23.5
3.2;267378.0;-2.1;-86.0;15.0;16.0;79.8;248;1.0;102143.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000000000;44.0;-10.5;23.5
3.1;269597.0;-2;-86.0;15.0;15.0;79.4;248;1.0;103017.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000000000;44.0;-10.5;23.5
3.2;272009.0;-2.1;-86.0;15.0;17.0;78.4;248;1.0;103859.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000000000;46.0;-10.5;23.5
3.1;274437.0;-2.1;-86.0;15.0;16.0;79.6;248;1.0;104701.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.1;276849.0;-2.1;-86.0;14.0;16.0;78.2;248;1.0;105575.0;9.0;9.0;0.0000000000;2.0;16.0;10.5;0.0000000000;46.0;-10.5;23.5
3.1;279502.0;-2;-86.0;15.0;15.0;77.6;248;1.0;106854.0;9.0;9.0;0.0000000000;2.0;16.0;17.0;0.0000000000;46.0;-10.5;23.5
3.3;281721.0;-2.1;-86.0;15.0;17.0;79.7;248;1.0;107696.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000000000;44.0;-10.5;23.5
3.2;283940.0;-2.1;-86.0;15.0;16.0;79.7;248;1.0;108538.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.2;286352.0;-2.1;-86.0;15.0;17.0;78.8;248;1.0;109817.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000000000;46.0;-10.5;23.5
3.2;288780.0;-2.1;-86.0;15.0;17.0;79.7;248;1.0;110691.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.3;291417.0;-2.1;-86.0;15.0;17.0;79.7;248;1.0;111970.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.1;293829.0;-2.1;-86.0;15.0;17.0;79.7;248;1.0;112844.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.2;296450.0;-2.1;-86.0;15.0;17.0;78.7;248;1.0;114123.0;9.0;9.0;0.0000000000;2.0;16.0;10.5;0.0000000000;46.0;-10.5;23.5
3.3;298669.0;-2.1;-86.0;15.0;17.0;78.7;248;1.0;114965.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000000000;46.0;-10.5;23.5
3.4;301097.0;-2.1;-86.0;15.0;15.0;79.6;248;1.0;115839.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.1;303509.0;-2.1;-86.0;15.0;16.0;78.7;248;1.0;116681.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000000000;46.0;-10.5;23.5
3.4;305937.0;-2.1;-86.0;15.0;17.0;79.5;248;1.0;117555.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000000000;44.0;-10.5;23.5
3.2;308156.0;-2.1;-86.0;15.0;16.0;79.8;248;1.0;118397.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.2;310568.0;-2.1;-86.0;15.0;17.0;78.7;248;1.0;119239.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000000000;46.0;-10.5;23.5
3.1;312996.0;-2.1;-86.0;15.0;17.0;79.7;248;1.0;120113.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.4;315601.0;-2.1;-86.0;15.0;16.0;78.7;248;1.0;121392.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000000000;46.0;-10.5;23.5
3.4;318029.0;-2.1;-86.0;15.0;16.0;79.7;248;1.0;122266.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.5;320248.0;-2.1;-86.0;15.0;17.0;79.6;248;1.0;123108.0;9.0;9.0;0.0000000000;2.0;16.0;20.0;0.0000000000;44.0;-10.5;23.5
3.2;322660.0;-2.1;-86.0;15.0;17.0;78.8;248;1.0;123950.0;9.0;9.0;0.0000000000;2.0;16.0;11.5;0.0000000000;46.0;-10.5;23.5
3.3;325088.0;-2.1;-86.0;15.0;17.0;79.4;248;1.0;124824.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000000000;44.0;-10.5;23.5
3.2;327500.0;-2.1;-86.0;15.0;16.0;78.5;248;1.0;125666.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000000000;46.0;-10.5;23.5
3.3;329928.0;-2.1;-86.0;15.0;17.0;79.6;248;1.0;126540.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.2;332147.0;-2.1;-86.0;15.0;17.0;79.7;248;1.0;127382.0;9.0;9.0;0.0000000000;2.0;16.0;20.0;0.0000000000;44.0;-10.5;23.5
3.1;334559.0;-2.1;-86.0;15.0;17.0;78.9;248;1.0;128224.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000000000;46.0;-10.5;23.5
3.2;336987.0;-2.1;-86.0;14.0;17.0;79.6;248;1.0;129098.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.2;339399.0;-2.1;-86.0;15.0;17.0;78.5;248;1.0;129972.0;9.0;9.0;0.0000000000;2.0;16.0;10.5;0.0000000000;46.0;-10.5;23.5
3.2;341827.0;-2.1;-86.0;15.0;17.0;79.5;248;1.0;130846.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.4;344046.0;-2.1;-86.0;15.0;17.0;79.6;248;1.0;131688.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000000000;44.0;-10.5;23.5
3.1;346458.0;-2.1;-86.0;15.0;16.0;78.8;248;1.0;132530.0;9.0;9.0;0.0000000000;2.0;16.0;11.5;0.0000000000;46.0;-10.5;23.5
3.2;348886.0;-2.1;-86.0;15.0;17.0;79.7;248;1.0;133372.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000000000;44.0;-10.5;23.5
3.2;351507.0;-2.1;-86.0;15.0;16.0;78.9;248;1.0;134683.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000000000;46.0;-10.5;23.5
3.1;354128.0;-2.1;-86.0;15.0;17.0;78.7;248;1.0;135994.0;9.0;9.0;0.0000000000;2.0;16.0;18.5;0.0000000000;46.0;-10.5;23.5
3.2;356347.0;-2.1;-86.0;15.0;17.0;79.5;248;1.0;136836.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.2;358984.0;-2.1;-86.0;15.0;17.0;78.9;248;1.0;138115.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000000000;46.0;-10.5;23.5
3.1;361412.0;-2.1;-86.0;15.0;17.0;79.7;248;1.0;138957.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000000000;44.0;-10.5;23.5
3.1;364033.0;-2.1;-86.0;15.0;17.0;78.9;248;1.0;140268.0;9.0;9.0;0.0000000000;2.0;16.0;11.5;0.0000000000;46.0;-10.5;23.5
3.1;366461.0;-2.1;-86.0;15.0;17.0;79.9;248;1.0;140705.0;9.0;9.0;0.0000000000;2.0;16.0;19.5;0.0000000000;44.0;-10.5;23.5
3.2;369098.0;-2.1;-86.0;15.0;16.0;76.7;248;1.0;142016.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000000000;44.0;-10.5;23.5
3.1;371301.0;-2.1;-86.0;15.0;16.0;78.6;248;1.0;142858.0;9.0;9.0;0.0000000000;2.0;16.0;11.0;0.0000000000;46.0;-10.5;23.5
3.4;373729.0;-2.1;-86.0;15.0;17.0;79.7;248;1.0;143700.0;9.0;9.0;0.0000000000;2.0;16.0;19.0;0.0000000000;44.0;-10.5;23.5
3.1;376141.0;-2.1;-86.0;15.0;17.0;78.7;248;1.0;144574.0;9.0;9.0;0.0000000000;2.0;16.0;10.5;0.0000000000;46.0;-10.5;23.5
