avgLdpcIterations;ulBytes;pmi;rsrp;cqi;pucchSnr;rssi;ueId;inSync;dlBytes;dlMcs;ulMcs;ulBler;ri;pcmax;puschSnr;dlBler;phr;rsrq;sinr
4.8;147868.0;-12.1;-81.0;15.0;16.0;81.1;211;1.0;39525.0;9.0;7.0;0.0000020000;2.0;24.0;12.0;0.0000410000;52.0;-10.5;21.5
4.4;151704.0;-12.1;-81.0;15.0;16.0;81.0;211;1.0;40399.0;9.0;7.0;0.0000010000;2.0;24.0;15.5;0.0000330000;52.0;-10.5;20.5
4.6;155207.0;-12.1;-81.0;15.0;16.0;80.7;211;1.0;41273.0;9.0;7.0;0.0000000000;2.0;24.0;18.5;0.0000270000;52.0;-10.5;21.0
4.0;159011.0;-12.1;-81.0;15.0;17.0;81.6;211;1.0;42147.0;9.0;7.0;0.0000000000;2.0;24.0;11.5;0.0000220000;52.0;-10.5;20.5
3.6;162847.0;-12.1;-81.0;15.0;16.0;81.3;211;1.0;43021.0;9.0;7.0;0.0000000000;2.0;24.0;16.5;0.0000180000;52.0;-10.5;21.5
4.5;166651.0;-12.1;-81.0;15.0;16.0;80.2;211;1.0;43895.0;9.0;7.0;0.0000000000;2.0;24.0;11.0;0.0000140000;52.0;-10.5;22.0
3.9;170487.0;-12.1;-81.0;15.0;16.0;82.2;211;1.0;44769.0;9.0;7.0;0.0000000000;2.0;24.0;19.5;0.0000120000;52.0;-10.5;23.5
4.8;173990.0;-12.1;-81.0;15.0;16.0;81.1;211;1.0;45643.0;9.0;7.0;0.0000000000;2.0;24.0;15.5;0.0000100000;52.0;-10.5;22.0
3.7;177794.0;-12.1;-81.0;15.0;16.0;81.4;211;1.0;46517.0;9.0;7.0;0.0000000000;2.0;24.0;12.5;0.0000090000;52.0;-10.5;23.5
4.2;181630.0;-12.1;-81.0;15.0;16.0;81.4;211;1.0;47391.0;9.0;7.0;0.0000000000;2.0;24.0;19.0;0.0000080000;52.0;-10.5;22.0
4.3;185434.0;-12.1;-81.0;15.0;16.0;80.3;211;1.0;48265.0;9.0;7.0;0.0000000000;2.0;24.0;11.0;0.0000080000;52.0;-10.5;23.5
4.2;189270.0;-12.1;-81.0;15.0;17.0;83.1;211;1.0;49139.0;9.0;7.0;0.0000000000;2.0;24.0;16.5;0.0000070000;52.0;-10.5;23.5
3.5;192773.0;-12.1;-81.0;15.0;17.0;82.4;211;1.0;49793.0;9.0;7.0;0.0000000000;2.0;24.0;19.5;0.0500060000;52.0;-10.5;22.0
5.1;196577.0;-12.1;-81.0;15.0;16.0;82.0;211;1.0;50667.0;9.0;7.0;0.0000000000;2.0;24.0;12.0;0.0450060000;52.0;-10.5;23.5
5.9;200413.0;-12.1;-82.0;15.0;17.0;82.0;211;1.0;51541.0;9.0;7.0;0.0000000000;2.0;24.0;17.0;0.0405050000;52.0;-10.5;22.5
4.6;204217.0;-12.1;-82.0;15.0;16.0;83.8;211;1.0;52415.0;9.0;7.0;0.0000000000;2.0;24.0;14.5;0.0364550000;52.0;-10.5;20.5
4.2;208053.0;-12.1;-82.0;15.0;15.0;81.9;211;1.0;53289.0;9.0;7.0;0.0000000000;2.0;24.0;18.0;0.0328090000;52.0;-11.0;19.5
3.7;211556.0;-12.1;-82.0;15.0;14.0;80.6;211;1.0;54163.0;9.0;7.0;0.0000000000;2.0;24.0;15.0;0.0265750000;52.0;-10.5;21.5
4.0;215360.0;-12.1;-83.0;15.0;15.0;80.9;211;1.0;55037.0;9.0;7.0;0.0000000000;2.0;24.0;12.0;0.0215260000;52.0;-10.5;21.5
3.6;219196.0;-12.1;-83.0;15.0;16.0;81.6;211;1.0;55911.0;9.0;7.0;0.0000000000;2.0;24.0;18.5;0.0174360000;52.0;-10.5;20.0
3.0;223000.0;-12.1;-83.0;15.0;17.0;80.9;211;1.0;56785.0;9.0;7.0;0.0000000000;2.0;24.0;14.0;0.0141230000;52.0;-11.0;20.0
3.0;226836.0;-12.1;-83.0;15.0;17.0;79.5;211;1.0;57659.0;9.0;7.0;0.0000000000;2.0;24.0;14.0;0.0114400000;52.0;-10.5;23.0
4.5;230339.0;-12.1;-82.0;15.0;15.0;80.8;211;1.0;58533.0;9.0;7.0;0.0729000000;2.0;24.0;17.0;0.0092660000;52.0;-10.5;23.5
3.6;234143.0;-12.1;-82.0;15.0;13.0;83.0;211;1.0;59407.0;9.0;7.0;0.0254190000;2.0;24.0;6.0;0.0075060000;52.0;-10.5;23.5
3.6;237979.0;-12.1;-82.0;15.0;15.0;86.0;211;1.0;60281.0;9.0;7.0;0.0088630000;2.0;24.0;21.0;0.0060800000;52.0;-10.5;23.5
3.2;241783.0;-12.1;-83.0;15.0;14.0;82.8;211;1.0;61155.0;9.0;7.0;0.0030900000;2.0;24.0;13.0;0.0049240000;52.0;-10.5;23.5
4.8;245619.0;-12.1;-83.0;15.0;15.0;82.6;211;1.0;62029.0;9.0;7.0;0.0010780000;2.0;24.0;20.5;0.0039890000;52.0;-10.5;23.5
3.5;248789.0;-12.1;-83.0;15.0;14.0;79.2;211;1.0;62466.0;9.0;7.0;0.0003760000;2.0;25.0;14.0;0.0035900000;52.0;-10.5;23.5
3.1;252292.0;-12.1;-83.0;15.0;14.0;84.7;211;1.0;63340.0;9.0;7.0;0.0001460000;2.0;24.0;21.5;0.0929080000;52.0;-10.5;23.5
3.0;256096.0;-12.1;-83.0;15.0;15.0;82.7;211;1.0;64214.0;9.0;7.0;0.0000510000;2.0;24.0;12.5;0.0752550000;52.0;-11.0;22.5
4.1;259932.0;-2;-83.0;9.0;15.0;80.3;211;1.0;65088.0;9.0;7.0;0.0000180000;2.0;24.0;14.5;0.0609570000;52.0;-10.5;23.5
3.0;263736.0;-12.1;-83.0;15.0;15.0;79.7;211;1.0;65962.0;9.0;7.0;0.0000060000;2.0;24.0;13.5;0.0493750000;52.0;-10.5;23.5
4.0;267572.0;-12.1;-84.0;15.0;13.0;81.1;211;1.0;66836.0;9.0;7.0;0.0000020000;2.0;24.0;18.5;0.0399940000;52.0;-10.5;21.0
4.3;271075.0;-12.1;-83.0;15.0;15.0;78.1;211;1.0;67710.0;9.0;7.0;0.0000010000;2.0;24.0;11.0;0.0323950000;52.0;-10.5;23.5
4.6;274879.0;-12.1;-84.0;15.0;15.0;79.5;211;1.0;68584.0;9.0;7.0;0.0000000000;2.0;24.0;13.5;0.0262400000;52.0;-11.0;18.5
4.0;278715.0;-12.1;-82.0;15.0;14.0;80.9;211;1.0;69458.0;9.0;7.0;0.0000000000;2.0;24.0;17.0;0.0212540000;52.0;-10.5;23.5
4.0;282519.0;-12.1;-82.0;15.0;14.0;82.2;211;1.0;70332.0;9.0;7.0;0.0000000000;2.0;24.0;15.0;0.0172160000;52.0;-10.5;23.5
3.5;286355.0;-12.1;-83.0;15.0;15.0;82.0;211;1.0;71206.0;9.0;7.0;0.0000000000;2.0;24.0;14.0;0.0139450000;52.0;-10.5;23.5
4.9;289858.0;-10.1;-82.0;15.0;16.0;81.7;211;1.0;72080.0;9.0;7.0;0.0000000000;2.0;24.0;18.0;0.0112950000;52.0;-10.5;23.0
5.5;293662.0;-10.1;-82.0;15.0;16.0;75.8;211;1.0;72954.0;9.0;7.0;0.0000000000;2.0;24.0;19.5;0.0091490000;52.0;-10.5;23.5
6.4;296864.0;-10.1;-83.0;15.0;14.0;80.1;211;1.0;73828.0;9.0;7.0;0.0478300000;2.0;24.0;11.0;0.0074110000;52.0;-10.5;23.5
5.1;300668.0;-12.1;-83.0;15.0;15.0;77.0;211;1.0;74702.0;9.0;7.0;0.0895770000;2.0;24.0;19.5;0.0060030000;52.0;-11.0;22.0
6.2;304152.0;-12.1;-82.0;15.0;14.0;78.3;211;1.0;75576.0;9.0;6.0;0.0742800000;2.0;24.0;15.5;0.0048620000;52.0;-10.5;23.5
4.8;307335.0;-12.1;-82.0;15.0;15.0;78.5;211;1.0;76450.0;9.0;6.0;0.0287780000;2.0;24.0;12.0;0.0039380000;52.0;-10.5;23.5
4.1;310947.0;-12.1;-82.0;15.0;16.0;79.1;211;1.0;77324.0;9.0;6.0;0.0100340000;2.0;24.0;17.0;0.0031900000;52.0;-10.5;23.5
3.1;314527.0;-12.1;-83.0;15.0;15.0;80.9;211;1.0;78198.0;9.0;6.0;0.0034990000;2.0;24.0;17.5;0.0025840000;52.0;-10.5;23.5
4.4;318139.0;-12.1;-82.0;15.0;15.0;79.4;211;1.0;79072.0;9.0;6.0;0.0012200000;2.0;24.0;16.5;0.0020930000;52.0;-10.5;23.5
3.1;321719.0;-12.1;-82.0;15.0;17.0;76.9;211;1.0;79946.0;9.0;6.0;0.0004250000;2.0;24.0;11.0;0.0016950000;52.0;-10.5;23.5
4.0;325030.0;-12.1;-82.0;15.0;14.0;79.4;211;1.0;80820.0;9.0;6.0;0.0001650000;2.0;24.0;16.5;0.0013730000;52.0;-10.5;23.5
3.1;328642.0;-12.1;-82.0;15.0;14.0;79.7;211;1.0;81694.0;9.0;6.0;0.0000570000;2.0;24.0;17.5;0.0011120000;52.0;-10.5;23.5
3.8;332254.0;-12.1;-82.0;15.0;14.0;80.2;211;1.0;82568.0;9.0;6.0;0.0000200000;2.0;24.0;13.0;0.0009010000;52.0;-10.5;23.5
3.5;335834.0;-12.1;-82.0;15.0;14.0;80.9;211;1.0;83442.0;9.0;6.0;0.0000070000;2.0;24.0;16.5;0.0007300000;52.0;-10.5;23.5
3.8;339446.0;-12.1;-82.0;15.0;14.0;81.1;211;1.0;84316.0;9.0;6.0;0.0000020000;2.0;24.0;17.5;0.0005910000;52.0;-10.5;23.5
3.0;342757.0;-12.1;-82.0;15.0;15.0;80.9;211;1.0;85190.0;9.0;6.0;0.0000010000;2.0;24.0;14.0;0.0004790000;52.0;-10.5;23.5
3.6;346369.0;-12.1;-83.0;15.0;15.0;79.6;211;1.0;86064.0;9.0;6.0;0.0000000000;2.0;24.0;17.0;0.0003880000;52.0;-10.5;23.5
3.6;349949.0;-12.1;-83.0;15.0;15.0;82.5;211;1.0;86938.0;9.0;6.0;0.0000000000;2.0;24.0;20.0;0.0003140000;52.0;-10.5;23.5
3.7;353561.0;-12.1;-82.0;15.0;17.0;80.1;211;1.0;87812.0;9.0;6.0;0.0000000000;2.0;24.0;17.0;0.0002540000;52.0;-10.5;23.5
3.0;357173.0;-12.1;-82.0;15.0;17.0;79.3;211;1.0;88686.0;9.0;6.0;0.0000000000;2.0;24.0;12.5;0.0002060000;52.0;-10.5;23.5
3.7;360484.0;-10.1;-82.0;15.0;16.0;78.1;211;1.0;89560.0;9.0;6.0;0.0000000000;2.0;24.0;16.0;0.0001860000;52.0;-10.5;23.5
3.8;364064.0;-12.1;-83.0;15.0;15.0;82.0;211;1.0;90434.0;9.0;6.0;0.0000000000;2.0;24.0;18.5;0.0001670000;52.0;-10.5;23.5
4.3;367676.0;-12.1;-82.0;15.0;16.0;82.0;211;1.0;91308.0;9.0;6.0;0.0000000000;2.0;24.0;13.0;0.0001500000;52.0;-10.5;23.5
3.1;371288.0;-12.1;-82.0;15.0;16.0;78.1;211;1.0;92182.0;9.0;6.0;0.0000000000;2.0;24.0;15.0;0.0001350000;52.0;-10.5;23.5
3.8;374900.0;-12.1;-82.0;15.0;16.0;79.8;211;1.0;93056.0;9.0;6.0;0.0000000000;2.0;24.0;17.0;0.0001220000;52.0;-10.5;23.5
4.3;378179.0;-3;-82.0;10.0;17.0;79.0;211;1.0;93216.0;3.0;6.0;0.0000000000;1.0;24.0;13.0;0.0001100000;52.0;-10.5;23.5
4.6;381791.0;-12.1;-82.0;15.0;17.0;79.9;211;1.0;93530.0;3.0;6.0;0.0000000000;2.0;24.0;16.5;0.0000990000;52.0;-10.5;23.5
3.2;385371.0;-12.1;-82.0;15.0;17.0;80.2;211;1.0;93844.0;3.0;6.0;0.0000000000;2.0;24.0;17.0;0.0000890000;52.0;-10.5;23.5
4.1;388983.0;-12.1;-82.0;15.0;16.0;82.3;211;1.0;94158.0;3.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000800000;52.0;-10.5;23.5
3.6;392595.0;-12.1;-82.0;15.0;17.0;80.9;211;1.0;94472.0;3.0;6.0;0.0000000000;2.0;24.0;13.0;0.0000720000;52.0;-10.5;23.5
3.5;395906.0;-12.1;-81.0;15.0;17.0;81.0;211;1.0;94786.0;3.0;6.0;0.0000000000;2.0;24.0;16.5;0.0000580000;52.0;-10.5;23.5
3.2;399518.0;-12.1;-81.0;15.0;15.0;80.3;211;1.0;95100.0;3.0;6.0;0.0000000000;2.0;24.0;17.0;0.0000470000;52.0;-10.5;23.5
3.6;403130.0;-12.1;-81.0;15.0;15.0;79.7;211;1.0;95414.0;3.0;6.0;0.0000000000;2.0;24.0;13.0;0.0000380000;52.0;-10.5;23.5
4.5;406710.0;-12.1;-81.0;15.0;15.0;80.6;211;1.0;95728.0;3.0;6.0;0.0000000000;2.0;24.0;17.0;0.0000310000;52.0;-10.5;23.5
4.4;410322.0;-12.1;-81.0;15.0;15.0;81.3;211;1.0;96042.0;3.0;6.0;0.0000000000;2.0;24.0;18.0;0.0000250000;52.0;-10.5;23.5
3.4;413601.0;-12.1;-81.0;15.0;16.0;80.7;211;1.0;96356.0;3.0;6.0;0.0000000000;2.0;24.0;14.0;0.0000200000;52.0;-10.5;23.5
3.1;417213.0;-12.1;-81.0;15.0;16.0;80.9;211;1.0;96670.0;3.0;6.0;0.0000000000;2.0;24.0;18.5;0.0000160000;52.0;-10.5;23.5
4.6;420825.0;-12.1;-81.0;15.0;16.0;80.1;211;1.0;96984.0;3.0;6.0;0.0000000000;2.0;24.0;16.5;0.0000130000;52.0;-10.5;23.5
3.8;424437.0;-12.1;-81.0;15.0;15.0;81.3;211;1.0;97298.0;3.0;6.0;0.0000000000;2.0;24.0;18.0;0.0000110000;52.0;-10.5;20.0
3.3;428049.0;-10.1;-82.0;15.0;16.0;79.8;211;1.0;97612.0;3.0;6.0;0.0000000000;2.0;24.0;13.0;0.0000090000;52.0;-10.5;23.5
3.8;430931.0;-12.1;-81.0;15.0;16.0;80.1;211;1.0;97926.0;3.0;6.0;0.0559610000;2.0;24.0;16.5;0.0000070000;52.0;-10.5;23.5
4.0;434082.0;-12.1;-81.0;15.0;15.0;78.9;211;1.0;98083.0;3.0;6.0;0.0195120000;2.0;25.0;17.5;0.0000060000;52.0;-10.5;20.0
3.1;437233.0;-12.1;-81.0;15.0;15.0;85.0;211;1.0;98397.0;3.0;6.0;0.0553890000;2.0;24.0;7.0;0.0000050000;52.0;-10.5;23.5
4.8;440685.0;-12.1;-81.0;15.0;16.0;86.0;211;1.0;98711.0;3.0;6.0;0.0193130000;2.0;24.0;24.5;0.0000040000;52.0;-10.5;23.5
3.7;444105.0;-12.1;-81.0;15.0;17.0;83.3;211;1.0;99025.0;3.0;6.0;0.0067340000;2.0;24.0;9.5;0.0000030000;52.0;-10.5;23.5
3.8;447557.0;-12.1;-81.0;15.0;17.0;83.6;211;1.0;99339.0;3.0;6.0;0.1833480000;2.0;24.0;15.5;0.0000030000;52.0;;
3.4;450708.0;-12.1;-81.0;15.0;16.0;86.0;211;1.0;99653.0;3.0;6.0;0.1241770000;2.0;24.0;23.0;0.0000020000;52.0;-10.5;23.5
3.7;454128.0;-12.1;-81.0;15.0;16.0;86.0;211;1.0;99967.0;3.0;6.0;0.0432980000;2.0;24.0;13.5;0.0000020000;52.0;-10.5;23.5
3.6;457580.0;-12.1;-81.0;15.0;16.0;84.7;211;1.0;100281.0;3.0;6.0;0.0150970000;2.0;24.0;17.0;0.0000010000;52.0;-10.5;23.5
3.5;461000.0;-12.1;-81.0;15.0;16.0;84.6;211;1.0;100595.0;3.0;6.0;0.0052640000;2.0;24.0;11.5;0.0000010000;52.0;-10.5;23.5
4.0;464452.0;-12.1;-82.0;15.0;18.0;85.1;211;1.0;100909.0;3.0;6.0;0.0018350000;2.0;24.0;21.5;0.0000010000;52.0;-10.5;23.5
4.5;467603.0;-12.1;-81.0;15.0;17.0;84.9;211;1.0;101223.0;3.0;6.0;0.0007110000;2.0;24.0;17.5;0.0000010000;52.0;-10.5;23.5
3.9;471023.0;-12.1;-82.0;15.0;16.0;84.4;211;1.0;101537.0;3.0;6.0;0.0002480000;2.0;24.0;11.5;0.0000010000;52.0;-10.5;23.5
3.7;474475.0;-12.1;-82.0;15.0;17.0;85.6;211;1.0;101851.0;3.0;6.0;0.0000860000;2.0;24.0;22.0;0.0000010000;52.0;-10.5;23.5
4.2;477895.0;-12.1;-81.0;15.0;16.0;85.3;211;1.0;102165.0;3.0;6.0;0.0000300000;2.0;24.0;11.5;0.0000000000;52.0;-10.5;23.5
4.0;481347.0;-12.1;-81.0;15.0;15.0;86.0;211;1.0;102479.0;3.0;6.0;0.0000110000;2.0;24.0;20.5;0.0000000000;52.0;-10.5;23.5
3.8;484498.0;-9;-82.0;9.0;16.0;86.0;211;1.0;102793.0;3.0;6.0;0.0000040000;2.0;24.0;22.5;0.0000000000;52.0;-10.5;23.5
3.6;487918.0;-12.1;-82.0;15.0;16.0;83.1;211;1.0;103107.0;3.0;6.0;0.0000010000;2.0;24.0;12.5;0.0000000000;52.0;-10.5;23.5
3.5;491370.0;-12.1;-82.0;15.0;16.0;83.4;211;1.0;103421.0;3.0;6.0;0.0000000000;2.0;24.0;16.0;0.0000000000;52.0;-10.5;23.5
5.0;494790.0;-12.1;-82.0;15.0;16.0;83.6;211;1.0;103735.0;3.0;6.0;0.0000000000;2.0;24.0;11.5;0.0000000000;52.0;-10.5;23.5
4.5;498242.0;-12.1;-82.0;15.0;15.0;85.6;211;1.0;104049.0;3.0;6.0;0.0000000000;2.0;24.0;22.5;0.0000000000;52.0;-10.5;23.5
4.8;501393.0;-12.1;-82.0;15.0;17.0;84.6;211;1.0;104363.0;3.0;6.0;0.0000000000;2.0;24.0;15.0;0.0000000000;52.0;-10.5;23.5
4.3;504813.0;-12.1;-82.0;15.0;15.0;84.9;211;1.0;104677.0;3.0;6.0;0.0000000000;2.0;24.0;12.0;0.0000000000;52.0;-10.5;23.5
4.2;508265.0;-12.1;-82.0;15.0;15.0;84.8;211;1.0;104991.0;3.0;6.0;0.0000000000;2.0;24.0;20.5;0.0000000000;52.0;-10.5;23.5
6.4;511685.0;-12.1;-82.0;15.0;15.0;82.8;211;1.0;105305.0;3.0;6.0;0.0000000000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
5.8;515137.0;-12.1;-82.0;15.0;15.0;83.4;211;1.0;105619.0;3.0;6.0;0.0000000000;2.0;24.0;15.5;0.0000000000;52.0;-10.5;23.5
4.7;518288.0;-12.1;-82.0;15.0;15.0;82.6;211;1.0;105933.0;3.0;6.0;0.0000000000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
4.8;521708.0;-10.1;-82.0;15.0;16.0;83.0;211;1.0;106247.0;3.0;6.0;0.0000000000;2.0;24.0;14.5;0.0000000000;52.0;-10.5;23.5
3.6;525160.0;-10.1;-82.0;15.0;17.0;80.0;211;1.0;106561.0;3.0;6.0;0.0000000000;2.0;24.0;15.5;0.0000000000;52.0;-10.5;23.5
3.6;528580.0;-12.1;-83.0;15.0;15.0;78.8;211;1.0;106875.0;3.0;6.0;0.0000000000;2.0;24.0;12.5;0.0000000000;52.0;-10.5;23.5
3.9;532032.0;-10.1;-82.0;15.0;16.0;81.6;211;1.0;107189.0;3.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.9;535183.0;-12.1;-82.0;15.0;19.0;81.5;211;1.0;107503.0;3.0;6.0;0.0000000000;2.0;24.0;17.0;0.0000000000;52.0;-10.5;23.5
3.9;538603.0;-12.1;-82.0;15.0;15.0;78.3;211;1.0;107817.0;3.0;6.0;0.0000000000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.9;542055.0;-12.1;-83.0;15.0;15.0;82.2;211;1.0;108131.0;3.0;6.0;0.0000000000;2.0;24.0;22.0;0.0000000000;52.0;-10.5;23.5
3.8;545475.0;-12.1;-82.0;15.0;15.0;80.5;211;1.0;108445.0;3.0;6.0;0.0000000000;2.0;24.0;11.5;0.0000000000;52.0;-10.5;23.5
4.6;548927.0;-12.1;-82.0;15.0;15.0;79.8;211;1.0;108759.0;3.0;6.0;0.0000000000;2.0;24.0;16.0;0.0000000000;52.0;-10.5;23.5
5.1;552078.0;-10.1;-82.0;15.0;15.0;81.7;211;1.0;109073.0;3.0;6.0;0.0000000000;2.0;24.0;20.5;0.0000000000;52.0;-10.5;23.5
4.8;555498.0;-10.1;-83.0;15.0;14.0;79.9;211;1.0;109387.0;3.0;6.0;0.0000000000;2.0;24.0;11.5;0.0000000000;52.0;-10.5;23.5
4.0;558950.0;-10.1;-82.0;15.0;14.0;81.1;211;1.0;109701.0;3.0;6.0;0.0000000000;2.0;24.0;16.5;0.0000000000;52.0;-10.5;23.5
4.4;562370.0;-10.1;-82.0;15.0;14.0;79.1;211;1.0;110015.0;3.0;6.0;0.0000000000;2.0;24.0;11.5;0.0000000000;52.0;-10.5;23.5
4.3;565822.0;-10.1;-82.0;15.0;13.0;80.5;211;1.0;110329.0;3.0;6.0;0.0000000000;2.0;24.0;20.5;0.0000000000;52.0;-10.5;23.5
5.4;568973.0;-12.1;-82.0;15.0;13.0;81.0;211;1.0;110643.0;3.0;6.0;0.0000000000;2.0;24.0;15.0;0.0000000000;52.0;-10.5;23.5
