ulCarrierFreq,timestamp,id,frame,slot,pci,dlCarrierFreq,_id.$oid,avgLdpcIterations,rnti,ulBytes,pmi,rsrp,cqi,pucchSnr,rssi,ueId,inSync,dlBytes,dlMcs,ulMcs,ulBler,ri,pcmax,puschSnr,dlBler,phr,rsrq,sinr
3750240000.0,2025-05-22 16:10:00.840000+00:00,12345678.0,160.0,13.0,0.0,3750240000.0,682f4c58be193f091d61612b,7.9,3860,14162300.0,"(11,1)",-79.0,15.0,16.0,72.4,97,1.0,4073420.0,9.0,6.0,2.7e-05,2.0,24.0,18.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:00.840000+00:00,12345678.0,160.0,13.0,0.0,3750240000.0,682f4c58be193f091d61612b,7.9,7ce1,13649327.0,"(4,1)",-86.0,8.0,17.0,78.6,96,1.0,10381636.0,9.0,6.0,0.083386,4.0,22.0,17.5,0.001317,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:00.840000+00:00,12345678.0,160.0,13.0,0.0,3750240000.0,682f4c58be193f091d61612b,7.9,5e08,3816084.0,"(12,1)",-86.0,15.0,13.0,78.0,95,1.0,1171191.0,9.0,6.0,1.0,2.0,24.0,20.0,0.0,59.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:00.840000+00:00,12345678.0,160.0,13.0,0.0,3750240000.0,682f4c58be193f091d61612b,7.9,4220,3186077.0,"(15,1)",-102.0,15.0,14.0,80.6,99,1.0,935959.0,9.0,6.0,1.0,2.0,24.0,18.0,0.0,52.0,-10.5,19.0
3750240000.0,2025-05-22 16:10:00.840000+00:00,12345678.0,160.0,13.0,0.0,3750240000.0,682f4c58be193f091d61612b,7.9,09ea,439561.0,"(6,0)",-93.0,13.0,16.0,68.0,94,1.0,147451.0,6.0,6.0,1.0,2.0,24.0,14.5,0.174915,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:01.840000+00:00,12345678.0,260.0,13.0,0.0,3750240000.0,682f4c59be193f091d61612c,8.1,3860,14165276.0,"(11,1)",-79.0,15.0,16.0,72.0,97,1.0,4074294.0,9.0,6.0,9e-06,2.0,24.0,47.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:01.840000+00:00,12345678.0,260.0,13.0,0.0,3750240000.0,682f4c59be193f091d61612c,8.1,7ce1,13652303.0,"(4,1)",-86.0,8.0,16.0,78.4,96,1.0,10383140.0,9.0,6.0,0.029075,4.0,22.0,47.0,0.001067,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:01.840000+00:00,12345678.0,260.0,13.0,0.0,3750240000.0,682f4c59be193f091d61612c,8.1,5e08,3818997.0,"(12,1)",-86.0,15.0,13.0,76.7,95,1.0,1172065.0,9.0,6.0,1.0,2.0,24.0,18.5,0.0,58.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:01.840000+00:00,12345678.0,260.0,13.0,0.0,3750240000.0,682f4c59be193f091d61612c,8.1,4220,3188990.0,"(13,1)",-101.0,15.0,13.0,79.7,99,1.0,936801.0,9.0,6.0,1.0,2.0,25.0,16.0,0.0,52.0,-11.0,18.0
3750240000.0,2025-05-22 16:10:01.840000+00:00,12345678.0,260.0,13.0,0.0,3750240000.0,682f4c59be193f091d61612c,8.1,09ea,442205.0,"(6,0)",-93.0,12.0,16.0,70.4,94,1.0,148069.0,6.0,6.0,1.0,2.0,24.0,18.0,0.241681,52.0,-10.5,20.5
3750240000.0,2025-05-22 16:10:02.840000+00:00,12345678.0,360.0,13.0,0.0,3750240000.0,682f4c5abe193f091d61612d,8.0,3860,14168252.0,"(11,1)",-79.0,15.0,16.0,72.7,97,1.0,4075136.0,9.0,6.0,3e-06,2.0,24.0,16.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:02.840000+00:00,12345678.0,360.0,13.0,0.0,3750240000.0,682f4c5abe193f091d61612d,8.0,7ce1,13655279.0,"(4,1)",-86.0,8.0,16.0,79.3,96,1.0,10384580.0,9.0,6.0,0.069187,4.0,22.0,16.5,0.000864,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:02.840000+00:00,12345678.0,360.0,13.0,0.0,3750240000.0,682f4c5abe193f091d61612d,8.0,5e08,3821910.0,"(12,1)",-86.0,15.0,14.0,77.7,95,1.0,1172939.0,9.0,6.0,1.0,2.0,24.0,19.0,0.0,59.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:02.840000+00:00,12345678.0,360.0,13.0,0.0,3750240000.0,682f4c5abe193f091d61612d,8.0,4220,3191903.0,"(15,1)",-102.0,15.0,13.0,80.6,99,1.0,937643.0,9.0,6.0,1.0,2.0,25.0,17.5,0.0,52.0,-10.5,19.0
3750240000.0,2025-05-22 16:10:02.840000+00:00,12345678.0,360.0,13.0,0.0,3750240000.0,682f4c5abe193f091d61612d,8.0,09ea,445150.0,"(6,0)",-93.0,13.0,16.0,68.0,94,1.0,148687.0,6.0,6.0,1.0,2.0,24.0,15.0,0.295762,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:03.840000+00:00,12345678.0,460.0,13.0,0.0,3750240000.0,682f4c5bbe193f091d61612e,7.9,3860,14171228.0,"(11,1)",-79.0,15.0,16.0,72.4,97,1.0,4076010.0,9.0,6.0,1e-06,2.0,24.0,47.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:03.840000+00:00,12345678.0,460.0,13.0,0.0,3750240000.0,682f4c5bbe193f091d61612e,7.9,7ce1,13658039.0,"(4,1)",-86.0,8.0,16.0,78.6,96,1.0,10386084.0,9.0,6.0,0.026804,4.0,22.0,17.5,0.0007,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:03.840000+00:00,12345678.0,460.0,13.0,0.0,3750240000.0,682f4c5bbe193f091d61612e,7.9,5e08,3824554.0,"(12,1)",-86.0,15.0,13.0,76.7,95,1.0,1173813.0,9.0,6.0,1.0,2.0,24.0,17.5,0.0,59.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:03.840000+00:00,12345678.0,460.0,13.0,0.0,3750240000.0,682f4c5bbe193f091d61612e,7.9,4220,3194816.0,"(15,1)",-102.0,15.0,13.0,83.9,99,1.0,938485.0,9.0,6.0,1.0,2.0,24.0,19.0,0.0,59.0,-10.5,19.5
3750240000.0,2025-05-22 16:10:03.840000+00:00,12345678.0,460.0,13.0,0.0,3750240000.0,682f4c5bbe193f091d61612e,7.9,09ea,448031.0,"(6,0)",-93.0,12.0,16.0,71.0,94,1.0,149305.0,6.0,6.0,1.0,2.0,24.0,18.0,0.239567,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:04.840000+00:00,12345678.0,560.0,13.0,0.0,3750240000.0,682f4c5cbe193f091d61612f,8.0,3860,14174204.0,"(11,1)",-79.0,15.0,16.0,72.4,97,1.0,4076852.0,9.0,6.0,0.0,2.0,24.0,17.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:04.840000+00:00,12345678.0,560.0,13.0,0.0,3750240000.0,682f4c5cbe193f091d61612f,8.0,7ce1,13660787.0,"(4,1)",-86.0,8.0,16.0,78.9,96,1.0,10389876.0,9.0,6.0,0.011538,4.0,22.0,18.0,0.000459,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:04.840000+00:00,12345678.0,560.0,13.0,0.0,3750240000.0,682f4c5cbe193f091d61612f,8.0,5e08,3827435.0,"(12,1)",-86.0,15.0,14.0,78.9,95,1.0,1174687.0,9.0,6.0,1.0,2.0,24.0,18.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:04.840000+00:00,12345678.0,560.0,13.0,0.0,3750240000.0,682f4c5cbe193f091d61612f,8.0,4220,3197460.0,"(15,1)",-101.0,15.0,12.0,83.0,99,1.0,939327.0,9.0,6.0,1.0,2.0,24.0,18.5,0.0,59.0,-11.0,18.5
3750240000.0,2025-05-22 16:10:04.840000+00:00,12345678.0,560.0,13.0,0.0,3750240000.0,682f4c5cbe193f091d61612f,8.0,09ea,450976.0,"(6,0)",-93.0,13.0,16.0,74.3,94,1.0,149923.0,6.0,6.0,1.0,2.0,24.0,15.5,0.194049,59.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:05.840000+00:00,12345678.0,660.0,13.0,0.0,3750240000.0,682f4c5dbe193f091d616130,7.9,3860,14177054.0,"(11,1)",-79.0,15.0,16.0,74.0,97,1.0,4077289.0,9.0,6.0,0.0,2.0,24.0,19.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:05.840000+00:00,12345678.0,660.0,13.0,0.0,3750240000.0,682f4c5dbe193f091d616130,7.9,7ce1,13663620.0,"(5,1)",-86.0,10.0,17.0,78.6,96,1.0,10391908.0,9.0,6.0,0.00447,3.0,22.0,17.5,0.000335,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:05.840000+00:00,12345678.0,660.0,13.0,0.0,3750240000.0,682f4c5dbe193f091d616130,7.9,5e08,3830380.0,"(12,1)",-86.0,15.0,13.0,76.7,95,1.0,1175561.0,9.0,6.0,1.0,2.0,24.0,18.5,0.0,59.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:05.840000+00:00,12345678.0,660.0,13.0,0.0,3750240000.0,682f4c5dbe193f091d616130,7.9,4220,3200341.0,"(15,1)",-101.0,15.0,14.0,83.5,99,1.0,940169.0,9.0,6.0,1.0,2.0,24.0,19.5,0.0,58.0,-11.0,17.5
3750240000.0,2025-05-22 16:10:05.840000+00:00,12345678.0,660.0,13.0,0.0,3750240000.0,682f4c5dbe193f091d616130,7.9,09ea,453588.0,"(6,0)",-93.0,12.0,16.0,70.4,94,1.0,150541.0,6.0,6.0,1.0,2.0,24.0,18.5,0.25718,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:06.840000+00:00,12345678.0,760.0,13.0,0.0,3750240000.0,682f4c5ebe193f091d616131,8.0,3860,14179761.0,"(11,1)",-79.0,15.0,16.0,74.3,97,1.0,4078163.0,9.0,6.0,0.0,2.0,24.0,20.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:06.840000+00:00,12345678.0,760.0,13.0,0.0,3750240000.0,682f4c5ebe193f091d616131,8.0,7ce1,13666885.0,"(4,1)",-86.0,10.0,16.0,79.1,96,1.0,10394772.0,9.0,6.0,0.060781,3.0,22.0,18.5,0.00022,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:06.840000+00:00,12345678.0,760.0,13.0,0.0,3750240000.0,682f4c5ebe193f091d616131,8.0,5e08,3833261.0,"(12,1)",-86.0,15.0,13.0,77.0,95,1.0,1176435.0,9.0,6.0,1.0,2.0,24.0,17.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:06.840000+00:00,12345678.0,760.0,13.0,0.0,3750240000.0,682f4c5ebe193f091d616131,8.0,4220,3203286.0,"(15,1)",-102.0,15.0,14.0,81.7,99,1.0,941011.0,9.0,6.0,1.0,2.0,24.0,18.0,0.0,59.0,-10.5,19.5
3750240000.0,2025-05-22 16:10:06.840000+00:00,12345678.0,760.0,13.0,0.0,3750240000.0,682f4c5ebe193f091d616131,8.0,09ea,456501.0,"(6,0)",-93.0,12.0,16.0,68.0,94,1.0,151159.0,6.0,6.0,1.0,2.0,24.0,15.5,0.208316,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:07.840000+00:00,12345678.0,860.0,13.0,0.0,3750240000.0,682f4c5fbe193f091d616132,8.0,3860,14182705.0,"(11,1)",-79.0,15.0,16.0,73.1,97,1.0,4079005.0,9.0,6.0,0.0,2.0,24.0,11.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:07.840000+00:00,12345678.0,860.0,13.0,0.0,3750240000.0,682f4c5fbe193f091d616132,8.0,7ce1,13669966.0,"(4,1)",-86.0,8.0,16.0,76.7,96,1.0,10397236.0,9.0,6.0,0.023548,4.0,22.0,45.0,0.000144,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:07.840000+00:00,12345678.0,860.0,13.0,0.0,3750240000.0,682f4c5fbe193f091d616132,8.0,5e08,3836206.0,"(12,1)",-86.0,15.0,13.0,76.6,95,1.0,1177309.0,9.0,6.0,1.0,2.0,24.0,19.0,0.0,59.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:07.840000+00:00,12345678.0,860.0,13.0,0.0,3750240000.0,682f4c5fbe193f091d616132,8.0,4220,3206167.0,"(15,1)",-102.0,15.0,12.0,80.9,99,1.0,941853.0,9.0,6.0,1.0,2.0,24.0,18.0,0.0,52.0,-11.0,17.0
3750240000.0,2025-05-22 16:10:07.840000+00:00,12345678.0,860.0,13.0,0.0,3750240000.0,682f4c5fbe193f091d616132,8.0,09ea,459414.0,"(6,0)",-93.0,12.0,17.0,69.7,94,1.0,151777.0,6.0,6.0,1.0,2.0,24.0,17.5,0.168736,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:08.840000+00:00,12345678.0,960.0,13.0,0.0,3750240000.0,682f4c60be193f091d616133,7.8,3860,14185713.0,"(11,1)",-79.0,15.0,16.0,74.3,97,1.0,4079879.0,9.0,6.0,0.0,2.0,24.0,20.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:08.840000+00:00,12345678.0,960.0,13.0,0.0,3750240000.0,682f4c60be193f091d616133,7.8,7ce1,13673062.0,"(4,1)",-86.0,8.0,16.0,79.1,96,1.0,10401028.0,9.0,6.0,0.009123,4.0,22.0,17.5,0.000105,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:08.840000+00:00,12345678.0,960.0,13.0,0.0,3750240000.0,682f4c60be193f091d616133,7.8,5e08,3838818.0,"(12,1)",-86.0,15.0,13.0,77.9,95,1.0,1178183.0,9.0,6.0,1.0,2.0,24.0,20.0,0.0,59.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:08.840000+00:00,12345678.0,960.0,13.0,0.0,3750240000.0,682f4c60be193f091d616133,7.8,4220,3209112.0,"(13,1)",-101.0,15.0,13.0,82.9,99,1.0,942695.0,9.0,6.0,1.0,2.0,24.0,18.5,0.0,59.0,-11.0,16.5
3750240000.0,2025-05-22 16:10:08.840000+00:00,12345678.0,960.0,13.0,0.0,3750240000.0,682f4c60be193f091d616133,7.8,09ea,462327.0,"(6,0)",-93.0,12.0,17.0,68.0,94,1.0,152395.0,6.0,6.0,1.0,2.0,24.0,45.5,0.136676,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:09.840000+00:00,12345678.0,36.0,13.0,0.0,3750240000.0,682f4c61be193f091d616134,7.8,3860,14188657.0,"(13,0)",-79.0,15.0,16.0,73.1,97,1.0,4080721.0,9.0,6.0,0.0,2.0,24.0,11.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:09.840000+00:00,12345678.0,36.0,13.0,0.0,3750240000.0,682f4c61be193f091d616134,7.8,7ce1,13676265.0,"(4,1)",-86.0,8.0,16.0,78.9,96,1.0,10404756.0,9.0,7.0,0.003534,4.0,22.0,18.0,6.9e-05,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:09.840000+00:00,12345678.0,36.0,13.0,0.0,3750240000.0,682f4c61be193f091d616134,7.8,5e08,3841731.0,"(12,1)",-86.0,15.0,14.0,78.0,95,1.0,1179057.0,9.0,6.0,1.0,2.0,24.0,17.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:09.840000+00:00,12345678.0,36.0,13.0,0.0,3750240000.0,682f4c61be193f091d616134,7.8,4220,3211724.0,"(13,1)",-101.0,15.0,13.0,83.8,99,1.0,943537.0,9.0,6.0,1.0,2.0,24.0,19.5,0.0,59.0,-11.0,16.5
3750240000.0,2025-05-22 16:10:09.840000+00:00,12345678.0,36.0,13.0,0.0,3750240000.0,682f4c61be193f091d616134,7.8,09ea,465240.0,"(6,0)",-93.0,12.0,16.0,69.7,94,1.0,153013.0,6.0,6.0,1.0,2.0,24.0,17.0,0.210708,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:10.840000+00:00,12345678.0,136.0,13.0,0.0,3750240000.0,682f4c62be193f091d616135,8.0,3860,14191665.0,"(11,0)",-79.0,15.0,17.0,72.7,97,1.0,4081595.0,9.0,6.0,0.0,2.0,24.0,18.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:10.840000+00:00,12345678.0,136.0,13.0,0.0,3750240000.0,682f4c62be193f091d616135,8.0,7ce1,13679246.0,"(5,1)",-86.0,8.0,16.0,78.8,96,1.0,10406260.0,9.0,7.0,0.001369,4.0,22.0,9.5,5.6e-05,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:10.840000+00:00,12345678.0,136.0,13.0,0.0,3750240000.0,682f4c62be193f091d616135,8.0,5e08,3844644.0,"(12,1)",-86.0,15.0,14.0,78.1,95,1.0,1179931.0,9.0,6.0,1.0,2.0,24.0,20.0,0.0,59.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:10.840000+00:00,12345678.0,136.0,13.0,0.0,3750240000.0,682f4c62be193f091d616135,8.0,4220,3214637.0,"(15,1)",-102.0,15.0,14.0,79.7,99,1.0,944379.0,9.0,6.0,1.0,2.0,25.0,17.0,0.0,52.0,-10.5,19.5
3750240000.0,2025-05-22 16:10:10.840000+00:00,12345678.0,136.0,13.0,0.0,3750240000.0,682f4c62be193f091d616135,8.0,09ea,467789.0,"(6,0)",-93.0,13.0,16.0,76.3,94,1.0,153322.0,6.0,6.0,1.0,2.0,25.0,18.5,0.189637,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:11.840000+00:00,12345678.0,236.0,13.0,0.0,3750240000.0,682f4c63be193f091d616136,7.9,3860,14194340.0,"(13,1)",-79.0,15.0,16.0,72.7,97,1.0,4082437.0,9.0,6.0,0.0,2.0,24.0,18.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:11.840000+00:00,12345678.0,236.0,13.0,0.0,3750240000.0,682f4c63be193f091d616136,7.9,7ce1,13682913.0,"(5,1)",-86.0,10.0,16.0,77.6,96,1.0,10409716.0,9.0,8.0,0.00053,3.0,22.0,16.5,3.7e-05,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:11.840000+00:00,12345678.0,236.0,13.0,0.0,3750240000.0,682f4c63be193f091d616136,7.9,5e08,3847557.0,"(12,1)",-86.0,15.0,13.0,76.9,95,1.0,1180805.0,9.0,6.0,1.0,2.0,24.0,17.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:11.840000+00:00,12345678.0,236.0,13.0,0.0,3750240000.0,682f4c63be193f091d616136,7.9,4220,3217550.0,"(15,1)",-102.0,15.0,12.0,83.9,99,1.0,945221.0,9.0,6.0,1.0,2.0,24.0,19.5,0.0,59.0,-10.5,19.5
3750240000.0,2025-05-22 16:10:11.840000+00:00,12345678.0,236.0,13.0,0.0,3750240000.0,682f4c63be193f091d616136,7.9,09ea,470734.0,"(6,0)",-93.0,12.0,16.0,69.7,94,1.0,153940.0,6.0,6.0,1.0,2.0,25.0,17.0,0.153606,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:12.840000+00:00,12345678.0,336.0,13.0,0.0,3750240000.0,682f4c64be193f091d616137,8.4,3860,14197316.0,"(11,0)",-79.0,15.0,16.0,72.0,97,1.0,4083311.0,9.0,6.0,0.0,2.0,24.0,9.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:12.840000+00:00,12345678.0,336.0,13.0,0.0,3750240000.0,682f4c64be193f091d616137,8.4,7ce1,13686302.0,"(4,1)",-86.0,10.0,16.0,75.6,96,1.0,10411444.0,9.0,6.0,0.173388,3.0,22.0,14.5,2.7e-05,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:12.840000+00:00,12345678.0,336.0,13.0,0.0,3750240000.0,682f4c64be193f091d616137,8.4,5e08,3850470.0,"(12,1)",-86.0,15.0,14.0,77.7,95,1.0,1181679.0,9.0,6.0,1.0,2.0,24.0,20.0,0.0,59.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:12.840000+00:00,12345678.0,336.0,13.0,0.0,3750240000.0,682f4c64be193f091d616137,8.4,4220,3220463.0,"(15,1)",-102.0,15.0,13.0,78.8,99,1.0,946063.0,9.0,6.0,1.0,2.0,24.0,16.0,0.0,52.0,-10.5,18.5
3750240000.0,2025-05-22 16:10:12.840000+00:00,12345678.0,336.0,13.0,0.0,3750240000.0,682f4c64be193f091d616137,8.4,09ea,473615.0,"(6,0)",-93.0,13.0,17.0,70.4,94,1.0,154558.0,6.0,6.0,1.0,2.0,25.0,18.0,0.124421,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:13.840000+00:00,12345678.0,436.0,13.0,0.0,3750240000.0,682f4c65be193f091d616138,8.2,3860,14200292.0,"(11,0)",-79.0,15.0,16.0,74.0,97,1.0,4084153.0,9.0,6.0,0.0,2.0,24.0,19.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:13.840000+00:00,12345678.0,436.0,13.0,0.0,3750240000.0,682f4c65be193f091d616138,8.2,7ce1,13689289.0,"(4,1)",-86.0,8.0,16.0,78.4,96,1.0,10413668.0,9.0,6.0,0.067174,4.0,22.0,17.5,1.9e-05,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:13.840000+00:00,12345678.0,436.0,13.0,0.0,3750240000.0,682f4c65be193f091d616138,8.2,5e08,3853114.0,"(12,1)",-86.0,15.0,14.0,75.6,95,1.0,1182553.0,9.0,6.0,1.0,2.0,24.0,17.5,0.0,59.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:13.840000+00:00,12345678.0,436.0,13.0,0.0,3750240000.0,682f4c65be193f091d616138,8.2,4220,3223376.0,"(13,1)",-102.0,15.0,13.0,83.0,99,1.0,946905.0,9.0,6.0,1.0,2.0,24.0,19.0,0.0,59.0,-11.0,18.0
3750240000.0,2025-05-22 16:10:13.840000+00:00,12345678.0,436.0,13.0,0.0,3750240000.0,682f4c65be193f091d616138,8.2,09ea,476560.0,"(6,0)",-93.0,12.0,16.0,69.7,94,1.0,155176.0,6.0,6.0,1.0,2.0,25.0,17.0,0.100781,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:14.840000+00:00,12345678.0,536.0,13.0,0.0,3750240000.0,682f4c66be193f091d616139,8.1,3860,14203268.0,"(11,0)",-79.0,15.0,16.0,72.7,97,1.0,4085027.0,9.0,6.0,0.0,2.0,24.0,11.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:14.840000+00:00,12345678.0,536.0,13.0,0.0,3750240000.0,682f4c66be193f091d616139,8.1,7ce1,13691906.0,"(4,1)",-86.0,8.0,16.0,77.6,96,1.0,10415956.0,9.0,6.0,0.026025,4.0,22.0,16.5,1.6e-05,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:14.840000+00:00,12345678.0,536.0,13.0,0.0,3750240000.0,682f4c66be193f091d616139,8.1,5e08,3855995.0,"(12,1)",-86.0,15.0,14.0,77.7,95,1.0,1183427.0,9.0,6.0,1.0,2.0,24.0,17.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:14.840000+00:00,12345678.0,536.0,13.0,0.0,3750240000.0,682f4c66be193f091d616139,8.1,4220,3226020.0,"(15,1)",-102.0,15.0,14.0,79.7,99,1.0,947747.0,9.0,6.0,1.0,2.0,25.0,16.5,0.0,52.0,-10.5,19.0
3750240000.0,2025-05-22 16:10:14.840000+00:00,12345678.0,536.0,13.0,0.0,3750240000.0,682f4c66be193f091d616139,8.1,09ea,479441.0,"(6,0)",-93.0,13.0,16.0,70.4,94,1.0,155794.0,6.0,6.0,1.0,2.0,25.0,18.0,0.081632,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:15.840000+00:00,12345678.0,636.0,13.0,0.0,3750240000.0,682f4c67be193f091d61613a,8.1,3860,14206244.0,"(11,1)",-79.0,15.0,16.0,74.0,97,1.0,4085869.0,9.0,6.0,0.0,2.0,24.0,19.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:15.840000+00:00,12345678.0,636.0,13.0,0.0,3750240000.0,682f4c67be193f091d61613a,8.1,7ce1,13694707.0,"(4,1)",-86.0,8.0,16.0,79.4,96,1.0,10418116.0,9.0,6.0,0.009074,4.0,22.0,10.0,1.3e-05,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:15.840000+00:00,12345678.0,636.0,13.0,0.0,3750240000.0,682f4c67be193f091d61613a,8.1,5e08,3858940.0,"(12,1)",-86.0,15.0,13.0,75.6,95,1.0,1184301.0,9.0,6.0,1.0,2.0,24.0,17.5,0.0,59.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:15.840000+00:00,12345678.0,636.0,13.0,0.0,3750240000.0,682f4c67be193f091d61613a,8.1,4220,3228901.0,"(15,1)",-101.0,15.0,14.0,80.7,99,1.0,948589.0,9.0,6.0,1.0,2.0,25.0,18.0,0.0,52.0,-11.0,17.0
3750240000.0,2025-05-22 16:10:15.840000+00:00,12345678.0,636.0,13.0,0.0,3750240000.0,682f4c67be193f091d61613a,8.1,09ea,482085.0,"(6,0)",-94.0,12.0,16.0,76.1,94,1.0,156412.0,6.0,6.0,1.0,2.0,25.0,19.0,0.066122,52.0,-10.5,22.0
3750240000.0,2025-05-22 16:10:16.840000+00:00,12345678.0,736.0,13.0,0.0,3750240000.0,682f4c68be193f091d61613b,8.0,3860,14208951.0,"(9,1)",-79.0,15.0,16.0,72.7,97,1.0,4086306.0,9.0,6.0,0.0,2.0,24.0,18.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:16.840000+00:00,12345678.0,736.0,13.0,0.0,3750240000.0,682f4c68be193f091d61613b,8.0,7ce1,13697540.0,"(4,1)",-86.0,8.0,16.0,79.0,96,1.0,10420404.0,9.0,6.0,0.003164,4.0,22.0,18.0,1e-05,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:16.840000+00:00,12345678.0,736.0,13.0,0.0,3750240000.0,682f4c68be193f091d61613b,8.0,5e08,3861821.0,"(12,1)",-86.0,15.0,15.0,76.7,95,1.0,1185175.0,9.0,6.0,1.0,2.0,24.0,17.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:16.840000+00:00,12345678.0,736.0,13.0,0.0,3750240000.0,682f4c68be193f091d61613b,8.0,4220,3231846.0,"(13,1)",-101.0,15.0,13.0,79.7,99,1.0,949431.0,9.0,6.0,1.0,2.0,25.0,16.5,0.0,52.0,-10.5,18.5
3750240000.0,2025-05-22 16:10:16.840000+00:00,12345678.0,736.0,13.0,0.0,3750240000.0,682f4c68be193f091d61613b,8.0,09ea,484998.0,"(6,0)",-93.0,12.0,17.0,69.7,94,1.0,157030.0,6.0,6.0,1.0,2.0,25.0,17.0,0.053559,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:17.840000+00:00,12345678.0,836.0,13.0,0.0,3750240000.0,682f4c69be193f091d61613c,7.9,3860,14211895.0,"(11,1)",-79.0,15.0,16.0,73.1,97,1.0,4087148.0,9.0,6.0,0.0,2.0,24.0,10.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:17.840000+00:00,12345678.0,836.0,13.0,0.0,3750240000.0,682f4c69be193f091d61613c,7.9,7ce1,13700262.0,"(4,1)",-86.0,8.0,17.0,77.4,96,1.0,10423284.0,9.0,6.0,0.001226,4.0,22.0,17.0,8e-06,52.0,-10.5,23.5
3750240000.0,2025-05-22 16:10:17.840000+00:00,12345678.0,836.0,13.0,0.0,3750240000.0,682f4c69be193f091d61613c,7.9,5e08,3864465.0,"(12,1)",-86.0,15.0,13.0,76.6,95,1.0,1186049.0,9.0,6.0,1.0,2.0,24.0,16.0,0.0,52.0,-10.5,23.5
