avgLdpcIterations;ulBytes;pmi;rsrp;cqi;pucchSnr;rssi;ueId;inSync;dlBytes;dlMcs;ulMcs;ulBler;ri;pcmax;puschSnr;dlBler;phr;rsrq;sinr
3.7;61973.0;-7.1;-80.0;11.0;17.0;82.9;212;1.0;45357.0;9.0;6.0;0.1699720000;4.0;22.0;18.5;0.0030900000;52.0;-10.5;21.0
4.2;65124.0;-7.1;-81.0;11.0;20.0;84.5;212;1.0;46925.0;9.0;6.0;0.2258730000;4.0;22.0;10.0;0.0025030000;52.0;-10.5;20.0
4.0;68576.0;-4.1;-81.0;11.0;18.0;85.5;212;1.0;48493.0;9.0;6.0;0.2674250000;4.0;22.0;20.5;0.0020280000;52.0;-10.5;22.5
3.8;71695.0;-4.1;-81.0;11.0;17.0;81.2;212;1.0;50061.0;9.0;6.0;0.1963890000;4.0;23.0;6.0;0.0016420000;52.0;-10.5;22.0
3.6;74846.0;-4.1;-81.0;11.0;16.0;82.6;212;1.0;51629.0;9.0;6.0;0.0684770000;4.0;22.0;10.0;0.0013300000;52.0;-10.5;22.0
3.5;78029.0;-4;-81.0;11.0;17.0;82.7;212;1.0;53197.0;9.0;6.0;0.1165290000;4.0;22.0;19.5;0.0010780000;52.0;-10.5;22.0
5.0;87749.0;-4;-81.0;11.0;17.0;80.9;212;1.0;63871.0;10.0;6.0;0.1568810000;4.0;22.0;17.5;0.0007860000;52.0;-10.5;20.5
4.5;90599.0;-7.1;-81.0;11.0;20.0;81.2;212;1.0;64767.0;11.0;6.0;0.1272160000;4.0;22.0;17.5;0.0007070000;52.0;-10.5;23.5
4.8;94352.0;-7.1;-82.0;11.0;17.0;82.4;212;1.0;67183.0;9.0;6.0;0.6028170000;4.0;22.0;12.0;0.0005150000;52.0;-10.5;20.0
4.3;97804.0;-7.1;-83.0;11.0;15.0;84.4;212;1.0;68751.0;9.0;6.0;0.4321380000;4.0;22.0;21.0;0.0004170000;52.0;-10.5;21.5
4.2;100654.0;-7.1;-83.0;11.0;15.0;84.1;212;1.0;69535.0;9.0;6.0;0.3597820000;4.0;22.0;16.0;0.0003760000;52.0;-10.5;21.0
6.4;110253.0;-7.1;-82.0;11.0;15.0;81.5;212;1.0;72972.0;9.0;6.0;0.5173900000;4.0;22.0;11.0;0.0002740000;52.0;-10.5;23.0
5.8;113135.0;-7;-82.0;11.0;16.0;80.0;212;1.0;74540.0;9.0;6.0;0.8338770000;4.0;22.0;17.5;0.0002220000;52.0;-10.5;19.5
4.7;116318.0;-7;-83.0;11.0;16.0;81.3;212;1.0;76108.0;9.0;6.0;0.8765910000;4.0;22.0;18.5;0.0001800000;52.0;-10.5;23.5
4.8;119437.0;-4;-81.0;11.0;16.0;80.5;212;1.0;77676.0;9.0;6.0;0.5460020000;4.0;22.0;11.5;0.0001460000;52.0;-10.5;20.0
3.6;122889.0;-7.1;-80.0;11.0;14.0;83.0;212;1.0;79244.0;9.0;6.0;0.4442790000;4.0;22.0;20.5;0.0001180000;52.0;-10.5;20.0
3.6;129229.0;-7.1;-81.0;11.0;16.0;80.5;212;1.0;84887.0;9.0;6.0;0.1960380000;4.0;22.0;18.0;0.0000860000;52.0;-10.5;19.0
3.9;132348.0;-7.1;-80.0;11.0;14.0;85.1;212;1.0;86519.0;9.0;6.0;0.2249980000;4.0;22.0;12.5;0.0000700000;52.0;-10.5;20.5
3.9;135800.0;-7.1;-81.0;11.0;16.0;84.2;212;1.0;88087.0;9.0;6.0;0.1594520000;4.0;22.0;21.5;0.0000560000;52.0;-10.5;18.5
3.9;139220.0;-4;-81.0;11.0;17.0;82.0;212;1.0;89655.0;9.0;6.0;0.1305900000;4.0;22.0;10.5;0.0000460000;52.0;-10.5;22.0
3.9;142371.0;-4;-81.0;11.0;18.0;81.2;212;1.0;91223.0;9.0;6.0;0.0694490000;4.0;22.0;17.5;0.0000370000;52.0;-10.5;21.0
3.8;146931.0;-4;-81.0;11.0;17.0;80.3;212;1.0;100750.0;9.0;6.0;0.0584670000;4.0;22.0;14.0;0.0000270000;52.0;-10.5;23.0
4.6;150082.0;-4;-81.0;11.0;17.0;82.8;212;1.0;102382.0;9.0;6.0;0.3989450000;4.0;22.0;17.0;0.0090220000;52.0;-10.5;21.5
5.1;152964.0;-4;-81.0;11.0;17.0;82.6;212;1.0;103950.0;9.0;6.0;0.7904250000;4.0;22.0;18.5;0.0073080000;52.0;-10.5;23.5
4.8;156083.0;-7;-82.0;11.0;14.0;81.6;212;1.0;105518.0;9.0;6.0;0.5487860000;4.0;22.0;11.0;0.0059190000;52.0;-10.5;22.5
4.0;159234.0;-7;-82.0;11.0;15.0;82.2;212;1.0;107086.0;9.0;6.0;0.3403990000;4.0;22.0;12.5;0.0047950000;52.0;-10.5;23.5
4.4;162116.0;-7;-82.0;11.0;17.0;83.4;212;1.0;108654.0;9.0;6.0;0.3096810000;4.0;22.0;16.5;0.0038840000;52.0;-10.5;23.5
4.3;165536.0;-4;-82.0;11.0;16.0;81.3;212;1.0;110222.0;9.0;6.0;0.4777530000;4.0;22.0;14.0;0.0031460000;52.0;-10.5;23.0
5.4;168386.0;-4.1;-83.0;11.0;16.0;81.7;212;1.0;111790.0;9.0;6.0;0.7179040000;4.0;22.0;15.5;0.0025480000;52.0;-10.5;23.5
5.0;171537.0;-4.1;-83.0;11.0;16.0;81.0;212;1.0;113358.0;9.0;6.0;0.8360290000;4.0;22.0;15.5;0.0020640000;52.0;-10.5;23.5
5.1;174118.0;-4.1;-83.0;11.0;16.0;82.2;212;1.0;114926.0;9.0;6.0;0.6654740000;4.0;22.0;14.5;0.0016720000;52.0;-10.5;23.5
5.2;178172.0;-4.1;-82.0;11.0;17.0;81.3;212;1.0;117579.0;9.0;6.0;0.7206980000;4.0;22.0;18.5;0.0012190000;52.0;-10.5;23.5
4.6;181291.0;-4.1;-82.0;11.0;17.0;82.7;212;1.0;119147.0;9.0;6.0;0.6357320000;4.0;22.0;12.5;0.0009870000;52.0;-10.5;23.5
4.9;184474.0;-4.1;-83.0;11.0;18.0;80.9;212;1.0;120715.0;9.0;6.0;0.6911990000;4.0;22.0;16.5;0.0008000000;52.0;-10.5;23.5
4.8;187593.0;-4;-83.0;11.0;17.0;84.3;212;1.0;122283.0;9.0;6.0;0.6945370000;4.0;22.0;14.0;0.0006480000;52.0;-10.5;23.5
4.2;191045.0;-4;-84.0;11.0;16.0;83.5;212;1.0;123851.0;9.0;6.0;0.5519120000;4.0;22.0;19.5;0.0005830000;52.0;-10.5;23.5
5.5;195938.0;-4;-82.0;11.0;15.0;81.0;212;1.0;130725.0;9.0;6.0;0.4912180000;4.0;22.0;12.0;0.0004720000;52.0;-10.5;23.5
4.4;198820.0;-4;-83.0;11.0;16.0;81.9;212;1.0;132421.0;10.0;6.0;0.3885590000;4.0;22.0;10.5;0.0004250000;52.0;-10.5;23.5
4.6;201971.0;-4;-82.0;11.0;15.0;81.9;212;1.0;133989.0;9.0;6.0;0.4363070000;4.0;22.0;18.5;0.0003820000;52.0;-10.5;23.5
4.4;205391.0;-7;-82.0;11.0;16.0;84.0;212;1.0;135557.0;9.0;6.0;0.2952750000;4.0;22.0;11.0;0.0003440000;52.0;-10.5;23.5
4.9;208542.0;-4.1;-81.0;11.0;14.0;83.3;212;1.0;138210.0;9.0;6.0;0.4737000000;4.0;23.0;18.5;0.0002790000;52.0;-10.5;21.0
4.2;211994.0;-4.1;-81.0;11.0;15.0;82.3;212;1.0;139778.0;9.0;6.0;0.2039110000;4.0;22.0;18.5;0.0002510000;52.0;-10.5;23.5
3.8;215145.0;-4.1;-80.0;11.0;14.0;83.0;212;1.0;141346.0;9.0;6.0;0.2168290000;4.0;22.0;12.0;0.0002260000;52.0;-10.5;23.5
4.4;218597.0;-4.1;-80.0;11.0;15.0;82.6;212;1.0;142914.0;9.0;6.0;0.3350750000;4.0;22.0;15.0;0.0002030000;52.0;-10.5;23.5
4.2;221716.0;-4.1;-80.0;11.0;14.0;81.5;212;1.0;144482.0;9.0;6.0;0.3104780000;4.0;23.0;6.5;0.0001650000;52.0;-10.5;23.5
4.1;224867.0;-4.1;-80.0;11.0;15.0;81.9;212;1.0;146050.0;9.0;6.0;0.1082570000;4.0;22.0;9.5;0.0001330000;52.0;-10.5;20.5
4.6;228889.0;-4.1;-80.0;11.0;14.0;81.7;212;1.0;148703.0;9.0;6.0;0.1219410000;4.0;22.0;9.5;0.0000970000;52.0;-10.5;23.5
3.9;232040.0;-4.1;-80.0;11.0;15.0;84.2;212;1.0;150271.0;9.0;6.0;0.1282420000;4.0;22.0;14.5;0.0000790000;52.0;-10.5;21.0
4.5;235191.0;-4.1;-80.0;11.0;14.0;81.6;212;1.0;151839.0;9.0;6.0;0.2190940000;4.0;22.0;17.5;0.0000640000;52.0;-10.5;23.5
4.6;238611.0;-4.1;-80.0;11.0;14.0;83.3;212;1.0;153407.0;9.0;6.0;0.1869770000;4.0;22.0;13.5;0.0000520000;52.0;-10.5;23.0
3.9;242063.0;-4.1;-80.0;11.0;15.0;83.0;212;1.0;154975.0;9.0;6.0;0.2502880000;4.0;22.0;16.0;0.0000420000;52.0;-11.0;13.0
4.6;246354.0;-4.1;-80.0;11.0;15.0;80.1;212;1.0;160764.0;9.0;6.0;0.2745870000;4.0;23.0;12.0;0.0000340000;52.0;-10.5;15.5
4.6;249505.0;-4.1;-80.0;11.0;14.0;82.0;212;1.0;162396.0;9.0;6.0;0.2815800000;4.0;22.0;9.5;0.0000270000;52.0;-10.5;17.0
4.9;252355.0;-4.1;-80.0;11.0;15.0;82.8;212;1.0;163964.0;9.0;6.0;0.1757570000;4.0;23.0;18.5;0.0000220000;52.0;-10.5;17.5
4.2;255237.0;-4.1;-80.0;11.0;14.0;80.8;212;1.0;165532.0;9.0;6.0;0.1111380000;4.0;22.0;11.5;0.0000180000;52.0;-10.5;17.0
4.3;258689.0;-4.1;-80.0;11.0;14.0;81.9;212;1.0;168668.0;9.0;6.0;0.1433520000;4.0;22.0;18.0;0.0000130000;52.0;-10.5;16.0
4.5;261238.0;-4.1;-80.0;11.0;15.0;78.2;212;1.0;170236.0;9.0;6.0;0.1455380000;4.0;22.0;14.5;0.0000110000;52.0;-10.5;17.0
4.2;264389.0;-4.1;-80.0;11.0;14.0;82.7;212;1.0;171804.0;9.0;6.0;0.1357270000;4.0;22.0;18.5;0.0000090000;52.0;-10.5;19.5
4.0;267841.0;-4.1;-80.0;11.0;15.0;81.1;212;1.0;173372.0;9.0;6.0;0.1473250000;4.0;22.0;17.0;0.0000070000;52.0;-10.5;23.0
3.9;271261.0;-4.1;-80.0;11.0;14.0;82.6;212;1.0;174940.0;9.0;6.0;0.1073300000;4.0;22.0;12.5;0.0000060000;52.0;-10.5;22.5
4.8;274412.0;-4.1;-80.0;11.0;15.0;81.5;212;1.0;175724.0;9.0;6.0;0.2225170000;4.0;22.0;18.5;0.0000050000;52.0;-10.5;23.5
4.3;278498.0;-4.1;-80.0;11.0;14.0;80.6;212;1.0;178377.0;9.0;6.0;0.1405560000;4.0;22.0;16.5;0.0000040000;52.0;-10.5;23.5
4.3;281649.0;-4.1;-80.0;11.0;14.0;84.0;212;1.0;179945.0;9.0;6.0;0.2219470000;4.0;22.0;18.0;0.0000030000;52.0;-10.5;23.5
3.8;285069.0;-4.1;-80.0;11.0;15.0;82.0;212;1.0;181513.0;9.0;6.0;0.1502880000;4.0;22.0;12.0;0.0000020000;52.0;-10.5;23.5
4.4;288521.0;-4.1;-80.0;11.0;14.0;82.6;212;1.0;183081.0;9.0;6.0;0.1865460000;4.0;22.0;19.0;0.0000020000;52.0;-10.5;23.5
5.1;291941.0;-4.1;-80.0;11.0;14.0;81.8;212;1.0;184649.0;9.0;6.0;0.0793940000;4.0;22.0;10.5;0.0000020000;52.0;-10.5;23.5
4.1;307033.0;-4.1;-80.0;11.0;14.0;81.7;212;1.0;198167.0;9.0;6.0;0.1800660000;4.0;22.0;12.0;0.0000010000;52.0;-10.5;23.5
4.2;310216.0;-4.1;-80.0;11.0;15.0;82.5;212;1.0;199799.0;9.0;6.0;0.1707350000;4.0;22.0;18.0;0.0000010000;52.0;-10.5;23.5
3.9;313636.0;-4.1;-80.0;11.0;14.0;82.5;212;1.0;201367.0;9.0;6.0;0.2085810000;4.0;22.0;10.0;0.0000010000;52.0;-11.0;14.0
5.0;317088.0;-4.1;-80.0;11.0;15.0;82.6;212;1.0;202935.0;9.0;6.0;0.1805570000;4.0;22.0;19.0;0.0000010000;52.0;-11.0;16.0
4.6;320777.0;-4.1;-80.0;11.0;15.0;81.7;212;1.0;205588.0;9.0;6.0;0.2623980000;4.0;22.0;8.5;0.0000010000;52.0;-11.0;13.0
4.1;331862.0;-4.1;-80.0;11.0;15.0;82.3;212;1.0;207940.0;9.0;6.0;0.2724200000;4.0;22.0;18.5;0.0000000000;52.0;-11.0;16.0
3.7;335013.0;-4.1;-80.0;11.0;15.0;82.6;212;1.0;209508.0;9.0;6.0;0.2711510000;4.0;22.0;15.5;0.0000000000;52.0;-11.0;13.5
5.1;338433.0;-4.1;-80.0;11.0;14.0;81.7;212;1.0;211076.0;9.0;6.0;0.1299740000;4.0;22.0;11.0;0.0000000000;52.0;-11.0;17.5
3.7;341584.0;-4.1;-80.0;11.0;15.0;81.6;212;1.0;212644.0;9.0;6.0;0.0453190000;4.0;22.0;10.5;0.0000000000;52.0;-11.0;13.0
4.4;345036.0;-4.1;-80.0;11.0;15.0;83.0;212;1.0;214212.0;9.0;6.0;0.1654660000;4.0;22.0;13.5;0.0000000000;52.0;-11.0;13.0
4.0;353040.0;-4.1;-80.0;11.0;14.0;81.6;212;1.0;218607.0;9.0;6.0;0.1370050000;4.0;22.0;8.5;0.0000000000;52.0;-11.0;12.0
4.9;356223.0;-4.1;-80.0;11.0;14.0;82.7;212;1.0;220239.0;9.0;6.0;0.1968080000;4.0;22.0;19.0;0.0000000000;52.0;-11.0;16.0
3.5;359374.0;-4.1;-80.0;11.0;15.0;82.6;212;1.0;221807.0;9.0;6.0;0.0686230000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;17.0
4.7;362826.0;-4.1;-80.0;11.0;15.0;82.5;212;1.0;223375.0;9.0;6.0;0.1436100000;4.0;22.0;16.0;0.0000000000;52.0;-11.0;15.5
4.0;366246.0;-4.1;-80.0;11.0;14.0;81.9;212;1.0;224943.0;9.0;6.0;0.1761180000;4.0;22.0;9.0;0.0000000000;52.0;-10.5;16.5
5.4;371203.0;-4.1;-80.0;11.0;14.0;79.4;212;1.0;232166.0;9.0;6.0;0.2462920000;4.0;23.0;15.5;0.0000000000;52.0;-10.5;16.5
4.1;374354.0;-4.1;-80.0;11.0;15.0;82.6;212;1.0;233798.0;9.0;6.0;0.3538750000;4.0;22.0;15.5;0.0000000000;52.0;-11.0;13.5
4.0;377774.0;-4.1;-80.0;11.0;14.0;82.7;212;1.0;235366.0;9.0;6.0;0.2924790000;4.0;22.0;12.5;0.0000000000;52.0;-11.0;15.5
3.7;381226.0;-4.1;-80.0;11.0;15.0;82.8;212;1.0;236934.0;9.0;6.0;0.2308110000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;18.5
4.7;384646.0;-4.1;-80.0;11.0;14.0;82.7;212;1.0;238502.0;9.0;6.0;0.1773630000;4.0;22.0;11.0;0.0000000000;52.0;-10.5;18.5
4.0;387797.0;-4.1;-80.0;11.0;15.0;80.9;212;1.0;240070.0;9.0;6.0;0.0618430000;4.0;22.0;12.5;0.0000000000;52.0;-11.0;15.0
4.2;390980.0;-4.1;-80.0;11.0;14.0;84.7;212;1.0;241638.0;9.0;6.0;0.3379160000;4.0;22.0;21.0;0.0000000000;52.0;-11.0;17.5
3.8;394400.0;-4.1;-80.0;11.0;14.0;83.7;212;1.0;243206.0;9.0;6.0;0.1952680000;4.0;22.0;14.0;0.0000000000;52.0;-10.5;17.5
5.2;397884.0;-4.1;-80.0;11.0;14.0;82.3;212;1.0;244774.0;9.0;6.0;0.3673950000;4.0;22.0;18.0;0.0000000000;52.0;-11.0;16.0
3.7;401304.0;-4.1;-80.0;11.0;13.0;82.4;212;1.0;246342.0;9.0;6.0;0.2181030000;4.0;22.0;12.5;0.0000000000;52.0;-11.0;16.5
4.2;408674.0;-4.1;-80.0;11.0;17.0;83.1;212;1.0;248995.0;9.0;6.0;0.3432520000;4.0;22.0;9.5;0.0000000000;52.0;-11.0;15.0
3.6;411825.0;-4.1;-80.0;11.0;13.0;83.9;212;1.0;250563.0;9.0;6.0;0.2329830000;4.0;22.0;17.5;0.0000000000;52.0;-11.0;15.0
4.8;415245.0;-4.1;-80.0;11.0;14.0;80.6;212;1.0;252131.0;9.0;6.0;0.2082360000;4.0;23.0;12.5;0.0000000000;52.0;-11.0;15.0
4.6;423593.0;-4.1;-80.0;11.0;14.0;82.4;212;1.0;263709.0;9.0;6.0;0.2265170000;4.0;22.0;10.5;0.0000000000;52.0;-11.0;15.5
3.5;427045.0;-4.1;-80.0;11.0;14.0;84.1;212;1.0;265405.0;10.0;6.0;0.2052460000;4.0;22.0;14.5;0.0090910000;52.0;-11.0;10.5
4.8;431701.0;-4.1;-80.0;11.0;14.0;80.4;212;1.0;273546.0;9.0;6.0;0.1526610000;4.0;23.0;9.0;0.0066270000;52.0;-12.0;5.5
4.6;434884.0;-4.1;-80.0;11.0;14.0;82.8;212;1.0;275178.0;9.0;6.0;0.2394970000;4.0;23.0;20.0;0.0053680000;52.0;-11.0;11.0
3.6;438035.0;-4.1;-80.0;11.0;14.0;82.4;212;1.0;276746.0;9.0;6.0;0.0835070000;4.0;22.0;19.0;0.0043480000;52.0;-11.0;10.0
3.9;441487.0;-4.1;-80.0;11.0;16.0;83.2;212;1.0;278314.0;9.0;6.0;0.1947270000;4.0;22.0;13.0;0.0035220000;52.0;-11.0;15.0
4.9;449078.0;-4;-80.0;11.0;14.0;81.2;212;1.0;286090.0;9.0;6.0;0.2800340000;4.0;22.0;11.0;0.0025680000;52.0;-10.5;16.0
5.5;452562.0;-7.1;-79.0;11.0;16.0;79.2;212;1.0;287658.0;9.0;6.0;0.2894910000;4.0;22.0;14.5;0.0020800000;52.0;-11.0;15.5
5.2;455412.0;-4;-80.0;11.0;16.0;82.4;212;1.0;289226.0;9.0;6.0;0.5052240000;4.0;22.0;17.0;0.0016850000;52.0;-10.5;15.5
5.0;458563.0;-4;-80.0;11.0;15.0;81.3;212;1.0;290794.0;9.0;6.0;0.8083140000;4.0;22.0;9.0;0.0013640000;52.0;-10.5;15.5
5.3;462015.0;-4;-80.0;11.0;15.0;78.0;212;1.0;292362.0;9.0;6.0;0.7136530000;4.0;22.0;15.0;0.0011050000;52.0;-10.5;17.0
5.4;465134.0;-4;-80.0;11.0;14.0;81.1;212;1.0;293930.0;9.0;6.0;0.9001570000;4.0;23.0;8.5;0.0008950000;52.0;-10.5;16.0
6.0;468317.0;-7;-79.0;11.0;14.0;80.1;212;1.0;296583.0;9.0;6.0;0.8151280000;4.0;22.0;16.5;0.0007250000;52.0;-10.5;15.5
4.7;471532.0;-4.1;-81.0;11.0;16.0;84.1;212;1.0;298151.0;9.0;6.0;0.7527260000;4.0;22.0;18.5;0.0005870000;52.0;-10.5;15.5
3.8;474952.0;-4;-82.0;11.0;15.0;83.7;212;1.0;299719.0;9.0;6.0;0.3624590000;4.0;22.0;12.5;0.0004760000;52.0;-10.5;17.0
4.1;478404.0;-4.1;-83.0;11.0;18.0;84.2;212;1.0;301287.0;9.0;6.0;0.1263820000;4.0;22.0;20.0;0.0003850000;52.0;-10.5;17.5
4.2;481555.0;-7.1;-81.0;11.0;15.0;82.7;212;1.0;302855.0;9.0;6.0;0.0569810000;4.0;22.0;18.5;0.0003120000;52.0;-10.5;23.5
4.7;485609.0;-7.1;-80.0;11.0;16.0;81.5;212;1.0;308407.0;10.0;6.0;0.3461670000;4.0;22.0;17.5;0.0002280000;52.0;-10.5;23.5
5.2;488459.0;-7.1;-80.0;11.0;16.0;81.8;212;1.0;309191.0;9.0;6.0;0.2447480000;4.0;22.0;15.5;0.0002050000;52.0;-10.5;23.5
5.1;491610.0;-7.1;-80.0;11.0;16.0;82.8;212;1.0;310759.0;9.0;6.0;0.1901690000;4.0;22.0;19.5;0.0001660000;52.0;-10.5;23.5
5.2;495632.0;-7.1;-80.0;11.0;15.0;81.4;212;1.0;313111.0;9.0;6.0;0.1816310000;4.0;22.0;18.0;0.0001210000;52.0;-10.5;23.5
5.0;499654.0;-7.1;-80.0;11.0;14.0;82.4;212;1.0;317815.0;9.0;6.0;0.2860780000;4.0;22.0;19.5;0.0000790000;52.0;-10.5;23.5
4.2;503676.0;-7.1;-80.0;11.0;14.0;82.6;212;1.0;320167.0;9.0;6.0;0.2316980000;4.0;22.0;19.5;0.0000580000;52.0;-10.5;16.0
4.8;507096.0;-7.1;-80.0;11.0;16.0;82.2;212;1.0;322519.0;9.0;6.0;0.3076310000;4.0;23.0;19.0;0.0000420000;52.0;-10.5;16.0
5.0;510247.0;-7.1;-80.0;11.0;15.0;82.5;212;1.0;324087.0;9.0;6.0;0.2007360000;4.0;22.0;19.0;0.0000340000;52.0;-10.5;16.0
3.5;513398.0;-7.1;-80.0;11.0;15.0;82.6;212;1.0;325655.0;9.0;6.0;0.0699920000;4.0;22.0;19.0;0.0000280000;52.0;-10.5;16.0
4.5;516850.0;-7.1;-80.0;11.0;16.0;82.2;212;1.0;327223.0;9.0;6.0;0.1710150000;4.0;22.0;19.0;0.0000220000;52.0;-10.5;16.0
3.8;520904.0;-7.1;-80.0;11.0;14.0;81.4;212;1.0;329876.0;9.0;6.0;0.1796940000;4.0;22.0;18.5;0.0000160000;52.0;-10.5;16.0
5.2;524356.0;-7.1;-80.0;11.0;16.0;81.1;212;1.0;331444.0;9.0;6.0;0.0945420000;4.0;22.0;18.0;0.0000130000;52.0;-10.5;16.0
3.7;527206.0;-7.1;-80.0;11.0;16.0;81.4;212;1.0;333012.0;9.0;6.0;0.0329650000;4.0;22.0;18.5;0.0000110000;52.0;-10.5;16.0
4.5;530658.0;-7.1;-80.0;11.0;15.0;82.6;212;1.0;334580.0;9.0;6.0;0.2225820000;4.0;22.0;12.0;0.0000090000;52.0;-10.5;16.0
3.5;534110.0;-7.1;-80.0;11.0;14.0;83.2;212;1.0;336148.0;9.0;6.0;0.2340660000;4.0;22.0;16.5;0.0000070000;52.0;-10.5;16.0
5.1;549977.0;-7;-80.0;11.0;15.0;78.5;212;1.0;350955.0;9.0;6.0;0.1300480000;4.0;22.0;17.5;0.0000050000;52.0;-10.5;23.5
4.5;553397.0;-4;-81.0;11.0;15.0;84.1;212;1.0;352587.0;9.0;6.0;0.2792850000;4.0;22.0;20.5;0.0000040000;52.0;-10.5;23.5
5.0;556548.0;-4.1;-81.0;11.0;14.0;81.0;212;1.0;354155.0;9.0;6.0;0.3473940000;4.0;22.0;15.5;0.0000030000;52.0;-10.5;23.5
4.3;559968.0;-4.1;-81.0;11.0;15.0;81.6;212;1.0;355723.0;9.0;6.0;0.3568560000;4.0;22.0;11.5;0.0000030000;52.0;-10.5;23.5
5.9;563689.0;-4.1;-81.0;11.0;16.0;82.3;212;1.0;358795.0;9.0;6.0;0.4936630000;4.0;22.0;18.5;0.0000020000;52.0;-10.5;16.0
5.0;575009.0;-4.1;-81.0;11.0;16.0;81.4;212;1.0;362715.0;9.0;6.0;0.3812210000;4.0;22.0;11.0;0.0000010000;52.0;-10.5;16.0
4.9;578461.0;-4.1;-81.0;11.0;16.0;82.3;212;1.0;364283.0;9.0;6.0;0.4664170000;4.0;22.0;18.5;0.0000010000;52.0;-10.5;16.0
4.8;581612.0;-4.1;-81.0;11.0;16.0;82.4;212;1.0;365851.0;9.0;6.0;0.6234950000;4.0;22.0;19.0;0.0000010000;52.0;-10.5;16.0
5.5;585032.0;-4.1;-81.0;11.0;17.0;80.6;212;1.0;367419.0;9.0;6.0;0.6670720000;4.0;22.0;16.5;0.0000010000;52.0;-10.5;16.0
5.3;587914.0;-4.1;-81.0;11.0;15.0;82.2;212;1.0;368987.0;9.0;6.0;0.5657750000;4.0;22.0;12.5;0.0000010000;52.0;-10.5;16.0
5.7;595969.0;-4.1;-81.0;11.0;16.0;81.1;212;1.0;373081.0;9.0;6.0;0.7089680000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;16.0
4.1;599421.0;-4.1;-81.0;11.0;16.0;83.4;212;1.0;374649.0;9.0;6.0;0.4544510000;4.0;22.0;19.5;0.0000000000;52.0;-10.5;16.0
5.2;602572.0;-4.1;-81.0;11.0;16.0;79.9;212;1.0;376217.0;9.0;6.0;0.4215420000;4.0;22.0;16.0;0.0000000000;52.0;-10.5;16.0
4.6;605723.0;-4.1;-81.0;11.0;16.0;82.2;212;1.0;377785.0;9.0;6.0;0.5311140000;4.0;22.0;12.0;0.0000000000;52.0;-10.5;16.0
5.1;609476.0;-4.1;-81.0;11.0;16.0;82.2;212;1.0;380921.0;9.0;6.0;0.4791550000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;16.0
5.5;614100.0;-4.1;-81.0;11.0;16.0;77.7;212;1.0;388264.0;9.0;6.0;0.5081530000;4.0;22.0;13.0;0.0000000000;52.0;-10.5;16.0
