avgLdpcIterations;ulBytes;pmi;rsrp;cqi;pucchSnr;rssi;ueId;inSync;dlBytes;dlMcs;ulMcs;ulBler;ri;pcmax;puschSnr;dlBler;phr;rsrq;sinr
6.0;246355.0;-15.1;-82.0;15.0;13.0;81.7;209;1.0;68158.0;9.0;6.0;0.7245220000;2.0;25.0;18.0;0.0000000000;52.0;-10.5;23.5
4.3;249506.0;-15;-82.0;15.0;14.0;85.0;209;1.0;69032.0;9.0;6.0;0.3715710000;2.0;25.0;20.0;0.0000000000;52.0;-10.5;23.5
4.0;253560.0;-15.1;-85.0;15.0;16.0;84.0;209;1.0;69906.0;9.0;6.0;0.1495590000;2.0;25.0;19.5;0.0000000000;52.0;-10.5;23.5
5.2;256839.0;-9.1;-84.0;15.0;14.0;80.1;209;1.0;70780.0;9.0;6.0;0.0912750000;2.0;24.0;15.5;0.0000000000;52.0;-10.5;23.5
4.7;260259.0;-15.1;-83.0;15.0;14.0;83.0;209;1.0;71654.0;9.0;6.0;0.0748730000;2.0;25.0;8.0;0.0000000000;52.0;-10.5;23.5
4.9;263711.0;-9.1;-84.0;15.0;13.0;85.3;209;1.0;72528.0;9.0;6.0;0.0261060000;2.0;25.0;20.0;0.0000000000;52.0;-10.5;23.5
4.3;267464.0;-11.1;-83.0;15.0;13.0;81.6;209;1.0;73402.0;9.0;6.0;0.0101140000;2.0;25.0;16.5;0.0000000000;52.0;-10.5;23.5
5.1;271095.0;-15.1;-84.0;15.0;14.0;81.9;209;1.0;74276.0;9.0;7.0;0.0125280000;2.0;24.0;10.0;0.0000000000;52.0;-10.5;23.5
4.7;274931.0;-9.1;-84.0;15.0;13.0;84.0;209;1.0;75150.0;9.0;7.0;0.0043680000;2.0;24.0;20.0;0.0000000000;52.0;-10.5;23.5
5.2;278735.0;-9.1;-83.0;15.0;16.0;83.4;209;1.0;76024.0;9.0;7.0;0.0671330000;2.0;24.0;12.0;0.0000000000;52.0;-10.5;23.5
5.1;282219.0;-15.1;-83.0;15.0;16.0;83.6;209;1.0;76461.0;9.0;6.0;0.2403280000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
4.3;285530.0;-13;-83.0;15.0;14.0;82.4;209;1.0;77335.0;9.0;6.0;0.1017170000;2.0;24.0;18.0;0.0000000000;52.0;-10.5;23.5
5.2;288681.0;-9.1;-83.0;15.0;17.0;82.1;209;1.0;78209.0;9.0;6.0;0.1713560000;2.0;24.0;17.5;0.0000000000;52.0;-10.5;23.5
4.7;292101.0;-9.1;-83.0;15.0;16.0;82.6;209;1.0;79083.0;9.0;6.0;0.0597480000;2.0;24.0;12.0;0.0000000000;52.0;-10.5;23.5
4.6;295553.0;-15.1;-82.0;15.0;15.0;82.7;209;1.0;79957.0;9.0;6.0;0.0208330000;2.0;24.0;17.5;0.0000000000;52.0;-10.5;23.5
5.3;299594.0;-9.1;-82.0;15.0;16.0;82.2;209;1.0;80831.0;9.0;6.0;0.1715370000;2.0;24.0;18.0;0.0000000000;52.0;-10.5;23.5
4.9;303046.0;-15.1;-83.0;15.0;17.0;82.2;209;1.0;81705.0;9.0;6.0;0.0598110000;2.0;24.0;17.5;0.0000000000;52.0;-10.5;23.5
3.9;306197.0;-15.1;-82.0;15.0;16.0;81.9;209;1.0;82579.0;9.0;6.0;0.0231720000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
4.2;309617.0;-15.1;-82.0;15.0;16.0;82.4;209;1.0;83453.0;9.0;6.0;0.0080800000;2.0;24.0;10.5;0.0000000000;52.0;-10.5;23.5
4.5;314055.0;-15.1;-83.0;15.0;17.0;81.4;209;1.0;84327.0;9.0;7.0;0.0123830000;2.0;24.0;17.0;0.0000000000;52.0;-10.5;23.5
4.9;317558.0;-15.1;-82.0;15.0;16.0;81.9;209;1.0;85201.0;9.0;7.0;0.0366840000;2.0;24.0;12.0;0.0000000000;52.0;-10.5;23.5
4.4;321394.0;-15;-82.0;15.0;17.0;83.6;209;1.0;86075.0;9.0;7.0;0.0127910000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
4.7;324897.0;-15.1;-82.0;15.0;17.0;83.0;209;1.0;86949.0;9.0;7.0;0.0949550000;2.0;25.0;18.5;0.0000000000;52.0;-10.5;23.5
4.7;328080.0;-15;-82.0;15.0;17.0;82.9;209;1.0;87823.0;9.0;6.0;0.0984230000;2.0;24.0;11.5;0.0000000000;52.0;-10.5;23.5
4.1;331532.0;-9.1;-82.0;15.0;17.0;84.1;209;1.0;88697.0;9.0;6.0;0.0343180000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
4.3;334952.0;-9.1;-83.0;15.0;17.0;83.2;209;1.0;89571.0;9.0;6.0;0.0119660000;2.0;24.0;12.0;0.0000000000;52.0;-10.5;23.5
3.6;338404.0;-9.1;-83.0;15.0;18.0;84.3;209;1.0;90445.0;9.0;6.0;0.0041720000;2.0;25.0;18.5;0.0000000000;52.0;-10.5;23.5
4.8;342445.0;-9.1;-83.0;15.0;17.0;83.5;209;1.0;91319.0;9.0;7.0;0.0134260000;2.0;24.0;16.5;0.0000000000;52.0;-10.5;23.5
5.0;345692.0;-9.1;-83.0;15.0;18.0;84.3;209;1.0;92193.0;9.0;6.0;0.1013920000;2.0;25.0;10.5;0.0000000000;52.0;-10.5;23.5
4.1;349144.0;-15;-83.0;15.0;16.0;84.3;209;1.0;93067.0;9.0;6.0;0.0353530000;2.0;25.0;18.0;0.0000000000;52.0;-10.5;23.5
4.2;352564.0;-15;-82.0;15.0;17.0;84.6;209;1.0;93941.0;9.0;6.0;0.0123270000;2.0;25.0;12.5;0.0000000000;52.0;-10.5;23.5
5.0;355779.0;-9.1;-83.0;15.0;18.0;81.9;209;1.0;94815.0;9.0;6.0;0.0768690000;2.0;24.0;17.0;0.0000000000;52.0;-10.5;23.5
3.5;358930.0;-15.1;-82.0;15.0;17.0;84.2;209;1.0;95689.0;9.0;6.0;0.0297810000;2.0;25.0;18.0;0.0000000000;52.0;-10.5;23.5
3.6;362350.0;-15.1;-82.0;15.0;17.0;84.4;209;1.0;96563.0;9.0;6.0;0.0103840000;2.0;25.0;11.0;0.0000000000;52.0;-10.5;23.5
3.8;365802.0;-15;-82.0;15.0;18.0;84.2;209;1.0;97437.0;9.0;6.0;0.0036210000;2.0;25.0;18.0;0.0000000000;52.0;-10.5;23.5
3.8;369747.0;-9.1;-82.0;15.0;16.0;84.2;209;1.0;98311.0;9.0;7.0;0.0159830000;2.0;25.0;19.5;0.0000000000;52.0;-10.5;23.5
4.8;373647.0;-9.1;-83.0;15.0;18.0;84.7;209;1.0;99185.0;9.0;7.0;0.0865730000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
4.8;377118.0;-9.1;-83.0;15.0;16.0;83.2;209;1.0;100059.0;9.0;6.0;0.2235400000;2.0;25.0;18.5;0.0000000000;52.0;-10.5;23.5
5.0;380538.0;-9.1;-83.0;15.0;16.0;83.9;209;1.0;100933.0;9.0;6.0;0.1166860000;2.0;25.0;7.5;0.0000000000;52.0;-10.5;23.5
4.5;384656.0;-13;-83.0;15.0;16.0;82.1;209;1.0;101807.0;9.0;6.0;0.1552660000;2.0;25.0;16.5;0.0000000000;52.0;-10.5;23.5
4.2;387871.0;-9.1;-83.0;15.0;14.0;83.4;209;1.0;102681.0;9.0;6.0;0.0601530000;2.0;25.0;9.5;0.0000000000;52.0;-10.5;23.5
4.4;391323.0;-9.1;-83.0;15.0;17.0;83.7;209;1.0;103555.0;9.0;6.0;0.0209740000;2.0;25.0;18.5;0.0000000000;52.0;-10.5;23.5
3.9;394474.0;-9.1;-83.0;15.0;18.0;84.3;209;1.0;104429.0;9.0;6.0;0.0081260000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
4.3;398656.0;-9.1;-83.0;15.0;16.0;82.7;209;1.0;105303.0;9.0;7.0;0.0190330000;2.0;25.0;16.0;0.0000000000;52.0;-10.5;23.5
5.1;401935.0;-9.1;-83.0;15.0;17.0;84.2;209;1.0;106177.0;9.0;6.0;0.0982500000;2.0;25.0;18.5;0.0000000000;52.0;-10.5;23.5
4.1;405355.0;-9.1;-83.0;15.0;17.0;84.6;209;1.0;107051.0;9.0;6.0;0.0342580000;2.0;25.0;11.5;0.0000000000;52.0;-10.5;23.5
5.5;408807.0;-9.1;-83.0;15.0;17.0;82.7;209;1.0;107925.0;9.0;6.0;0.0119450000;2.0;25.0;16.5;0.0000000000;52.0;-10.5;23.5
4.2;412656.0;-9.1;-83.0;15.0;17.0;84.8;209;1.0;108799.0;9.0;7.0;0.1226280000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
4.8;416255.0;-9.1;-84.0;15.0;18.0;84.2;209;1.0;109673.0;9.0;7.0;0.0775080000;2.0;25.0;7.5;0.0000000000;52.0;-10.5;23.5
4.7;420091.0;-15.1;-82.0;15.0;17.0;85.2;209;1.0;110547.0;9.0;7.0;0.0270260000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
4.4;423895.0;-11.1;-83.0;15.0;17.0;83.7;209;1.0;111421.0;9.0;7.0;0.0625670000;2.0;25.0;7.0;0.0000000000;52.0;-10.5;23.5
4.5;427270.0;-15;-83.0;15.0;17.0;83.4;209;1.0;112295.0;9.0;6.0;0.1855700000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
3.8;430421.0;-9.1;-83.0;15.0;17.0;84.5;209;1.0;113169.0;9.0;6.0;0.0718940000;2.0;25.0;18.0;0.0000000000;52.0;-10.5;23.5
4.3;433841.0;-9.1;-83.0;15.0;17.0;83.8;209;1.0;114043.0;9.0;6.0;0.0584010000;2.0;25.0;8.5;0.0000000000;52.0;-10.5;23.5
4.0;437293.0;-11.1;-83.0;15.0;18.0;84.7;209;1.0;114917.0;9.0;6.0;0.0203630000;2.0;25.0;19.5;0.0000000000;52.0;-10.5;23.5
3.8;441046.0;-9.1;-83.0;15.0;17.0;82.3;209;1.0;115791.0;9.0;6.0;0.0078890000;2.0;25.0;17.0;0.0000000000;52.0;-10.5;23.5
4.9;444786.0;-9.1;-83.0;15.0;17.0;85.6;209;1.0;116665.0;9.0;6.0;0.1351580000;2.0;25.0;20.5;0.0000000000;52.0;-10.5;23.5
4.6;447937.0;-11.1;-83.0;15.0;17.0;82.5;209;1.0;117539.0;9.0;6.0;0.0523630000;2.0;24.0;18.0;0.0000000000;52.0;-10.5;23.5
3.8;451357.0;-11.1;-83.0;15.0;17.0;84.0;209;1.0;118413.0;9.0;6.0;0.0311720000;2.0;24.0;7.5;0.0000000000;52.0;-10.5;23.5
3.6;455110.0;-9.1;-83.0;15.0;17.0;83.7;209;1.0;119287.0;9.0;6.0;0.0108690000;2.0;25.0;18.0;0.0000000000;52.0;-10.5;23.5
4.5;459042.0;-9.1;-83.0;15.0;17.0;83.4;209;1.0;120161.0;9.0;7.0;0.0128200000;2.0;24.0;6.5;0.0000000000;52.0;-10.5;23.5
4.3;462878.0;-11.1;-83.0;15.0;17.0;82.4;209;1.0;121035.0;9.0;7.0;0.0044700000;2.0;24.0;18.0;0.0000000000;52.0;-10.5;23.5
4.1;466048.0;-11.1;-83.0;15.0;17.0;83.3;209;1.0;121472.0;9.0;7.0;0.0015590000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
3.8;469551.0;-11.1;-82.0;15.0;16.0;83.3;209;1.0;122346.0;9.0;7.0;0.0006040000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
5.6;474351.0;-13.1;-83.0;15.0;17.0;81.4;209;1.0;123220.0;9.0;6.0;0.1627200000;2.0;24.0;16.5;0.0000000000;52.0;-10.5;23.5
3.5;477502.0;-9.1;-83.0;15.0;16.0;83.2;209;1.0;124094.0;9.0;6.0;0.0630410000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
3.2;480922.0;-9.1;-82.0;15.0;17.0;83.4;209;1.0;124968.0;9.0;6.0;0.0219810000;2.0;24.0;12.0;0.0000000000;52.0;-10.5;23.5
3.5;484374.0;-11.1;-83.0;15.0;17.0;84.1;209;1.0;125842.0;9.0;6.0;0.0076640000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
4.9;488511.0;-13.1;-83.0;15.0;17.0;81.1;209;1.0;126716.0;9.0;7.0;0.0125350000;2.0;24.0;16.5;0.0000000000;52.0;-10.5;23.5
4.6;492014.0;-13.1;-82.0;15.0;16.0;82.8;209;1.0;127590.0;9.0;7.0;0.0048560000;2.0;24.0;11.5;0.0000000000;52.0;-10.5;23.5
4.3;495850.0;-13.1;-82.0;15.0;17.0;83.2;209;1.0;128464.0;9.0;7.0;0.0016930000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.0
4.1;499654.0;-13.1;-83.0;15.0;16.0;83.7;209;1.0;129338.0;9.0;7.0;0.0005900000;2.0;24.0;12.0;0.0000000000;52.0;-11.0;22.5
4.7;504224.0;-15.1;-82.0;15.0;17.0;80.9;209;1.0;130212.0;9.0;8.0;0.0108580000;2.0;24.0;16.5;0.0000000000;52.0;-11.0;19.5
5.4;507724.0;-9.1;-83.0;15.0;16.0;82.1;209;1.0;131086.0;9.0;6.0;0.1051800000;2.0;24.0;17.0;0.0000000000;52.0;-11.0;19.0
5.2;511144.0;-9.1;-83.0;15.0;15.0;82.5;209;1.0;131960.0;9.0;6.0;0.0366740000;2.0;24.0;10.0;0.0000000000;52.0;-11.0;17.5
4.7;514596.0;-9.1;-83.0;15.0;17.0;85.8;209;1.0;132834.0;9.0;6.0;0.0127870000;2.0;25.0;20.0;0.0000000000;52.0;-11.0;20.5
5.1;518637.0;-15.1;-83.0;15.0;16.0;81.3;209;1.0;133708.0;9.0;7.0;0.0167640000;2.0;24.0;16.5;0.0000000000;52.0;-10.5;23.5
5.4;522377.0;-9.1;-83.0;15.0;16.0;83.3;209;1.0;134582.0;9.0;6.0;0.1377940000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
4.5;525528.0;-9.1;-83.0;15.0;16.0;86.0;209;1.0;135456.0;9.0;6.0;0.0533840000;2.0;25.0;19.5;0.0000000000;52.0;-10.5;23.0
4.9;528948.0;-9.1;-83.0;15.0;15.0;83.2;209;1.0;136330.0;9.0;6.0;0.0186140000;2.0;24.0;12.0;0.0000000000;52.0;-10.5;23.5
4.7;533290.0;-9.1;-83.0;15.0;16.0;81.0;209;1.0;137204.0;9.0;7.0;0.1083000000;2.0;24.0;16.0;0.0000000000;52.0;-10.5;22.0
5.6;536793.0;-9.1;-84.0;15.0;14.0;83.2;209;1.0;138078.0;9.0;6.0;0.1616410000;2.0;25.0;11.5;0.0000000000;52.0;-10.5;23.5
3.7;540245.0;-9.1;-83.0;15.0;15.0;83.3;209;1.0;138952.0;9.0;6.0;0.0563610000;2.0;24.0;17.5;0.0000000000;52.0;-10.5;23.5
6.8;543396.0;-11.1;-84.0;15.0;16.0;82.2;209;1.0;139826.0;9.0;6.0;0.0218350000;2.0;24.0;17.0;0.0000000000;52.0;-10.5;23.5
6.1;546579.0;-9.1;-83.0;15.0;15.0;83.4;209;1.0;140700.0;9.0;6.0;0.0882480000;2.0;24.0;15.5;0.0000000000;52.0;-10.5;23.5
5.0;550031.0;-15.1;-83.0;15.0;15.0;84.5;209;1.0;141574.0;9.0;6.0;0.0307700000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
4.6;553451.0;-15;-83.0;15.0;15.0;83.7;209;1.0;142448.0;9.0;6.0;0.1054990000;2.0;24.0;13.5;0.0000000000;52.0;-10.5;23.5
4.4;556903.0;-9.1;-83.0;15.0;14.0;85.9;209;1.0;143322.0;9.0;6.0;0.0367850000;2.0;25.0;20.0;0.0000000000;52.0;-10.5;23.5
4.2;560848.0;-9.1;-83.0;15.0;15.0;81.2;209;1.0;144196.0;9.0;7.0;0.0288310000;2.0;24.0;17.0;0.0000000000;52.0;-10.5;23.5
4.3;564415.0;-9.1;-84.0;15.0;16.0;83.6;209;1.0;145070.0;9.0;7.0;0.0111700000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
4.4;567822.0;-9.1;-83.0;15.0;16.0;83.0;209;1.0;145944.0;9.0;6.0;0.1424050000;2.0;24.0;17.5;0.0000000000;52.0;-10.5;23.5
